pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^\$1\$[a-z0-9\/.]{0,8}\$[a-z0-9\/.]{22}(:.*)?$";./attacks-gadget/uniq-nested-between_56_6.txt;0.0;0.08;0.71;1.14;2.4;1.08;0.0;1.2;27.86;64.23;1.06;1.25;1.05;1.48;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.9995
