pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^[A-Za-z0-9]{20,22}&usg=[A-Za-z0-9_]{34}&bvm=bv\.81[1-7]{6}\,d\.[A-Za-z0-9_]{3}$";./attacks-gadget/bech2-RN_26_1.txt;6.24;0.35;0.36;1.53;2.3;2.24;0.0;2.06;11.72;17.93;0.54;0.73;2.34;1.18;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.096824
