pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
a{111111111111111111111111111111111111111111111};./attacks-gadget/missingHyper_9694_1.txt;ERR;ERR;0.14;ERR;ERR;ERR;0.0;0.29;0.08;0.03;ERR;0.01;0.07;ERR;ERR;ERR;0;ERR;ERR;ERR;ERR;ERR;too big number for repeat range: /a{111111111111111111111111111111111111111111111}/###0;0;ERR;0;;ERR;42.0
