pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20.*\x7f.{1,5}\x20.{0,1000}(\x7f\x20\x20|\x7f\x20\x20|\x7f\x20\x20)";./attacks-gadget/bech3-above_34_1.txt;6.4;0.74;0.07;0.59;1.36;0.63;75.18;0.26;0.72;0.11;0.02;0.12;0.75;1.74;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.275464
