pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"\w{1,25}"", ""\[@\w+:\d+\]"", ""\[@\w{1,25}:\d{1,5}\]"", ""\d{1,5}";../runGen4/random/random50000.txt;0.02;0.06;0.38;4.26;31.81;2.84;12.61;8.84;2.19;3.72;0.09;2.82;2.64;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
