pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"User-Agent\x3a[^\n]{244,255}";./attacks-gadget/home-brewed-between_10_1.txt;0.05;3.64;0.03;0.56;0.3;0.49;0.02;0.28;0.06;0.04;0.0;0.06;0.44;0.71;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"[\x20-t][bcdfghjklmnpqrstvwxyz]{5,32}\x20n";./attacks-gadget/home-brewed-between_12_1.txt;0.05;0.05;ERR;1.48;101.3;2.72;50.36;0.3;0.14;2.92;0.03;8.84;17.49;9.73;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;41.316636
"[\x20-t][bcdfghjklmnpqrstvwxyz]{5,32}\x20ru";./attacks-gadget/home-brewed-between_13_1.txt;0.04;0.04;ERR;1.42;93.68;2.75;0.01;0.3;0.12;2.85;0.02;8.88;8.93;10.22;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;41.2512
"\S{190}.rt";./attacks-gadget/home-brewed-between_14_1.txt;0.06;0.04;0.23;1.45;15.09;2.28;0.11;0.24;0.15;0.35;0.03;2.2;2.04;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.4744
"\s*Cookie\s*\x3a.*OvOSLocale\s*\x3d\s*[^\x3b\s]{249}";./attacks-gadget/home-brewed-between_15_1.txt;0.18;1.02;0.13;1.46;TO;1.32;0.1;0.26;TO;0.11;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;42.0
"\x2FCSuserCGI\x2Eexe\x3FLogout\x2B[^\s]{96}";./attacks-gadget/home-brewed-between_18_1.txt;0.04;0.78;0.02;0.5;0.27;0.54;0.02;0.25;0.08;0.02;0.03;0.05;0.45;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"\x3c\x21\x2d\x2d\x23include\s+file[^(\x2d\x2d\x3e)]{250,}";./attacks-gadget/home-brewed-between_19_1.txt;0.06;0.36;0.15;1.38;2.16;1.25;0.09;0.28;0.48;0.07;0.68;0.36;0.95;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^GET\s+\w[^\x20\x20]{165}";./attacks-gadget/home-brewed-between_20_1.txt;0.04;0.04;0.02;1.03;0.28;0.94;0.01;0.26;0.26;0.02;0.02;0.57;0.48;0.77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^[^\x3e\x3f\x26]{50}";./attacks-gadget/home-brewed-between_21_1.txt;0.03;0.03;0.02;0.52;0.29;0.52;0.0;0.27;0.09;0.02;0.03;0.06;0.47;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"connectID=[^&\x20\r\n]{255}";./attacks-gadget/home-brewed-between_24_1.txt;3.72;1.74;0.02;0.46;0.28;0.44;0.0;0.28;0.07;0.02;0.03;0.06;0.42;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"contenttype=[^\r\n\x20\x20]{100}";./attacks-gadget/home-brewed-between_25_1.txt;2.78;1.5;0.03;0.49;0.3;0.5;0.01;0.26;0.09;0.03;0.02;0.06;0.46;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"instancename=[^&\x20\r\n]{513}";./attacks-gadget/home-brewed-between_26_1.txt;3.18;1.42;0.04;0.48;0.3;0.5;0.02;0.25;0.07;0.02;0.02;0.06;0.4;0.73;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"mfcisapicommand=[^&\r\n\x20]{250}";./attacks-gadget/home-brewed-between_27_1.txt;4.48;1.24;0.03;0.52;0.27;0.49;0.02;0.31;0.08;0.04;0.03;0.05;0.43;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"php.*\x20[^\n]{256}";./attacks-gadget/home-brewed-between_28_1.txt;0.18;2.88;0.02;0.49;1.34;0.49;0.22;0.24;0.4;0.07;0.02;0.1;0.52;0.84;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"pwd=(\!|\%21)CRYPT(\!|\%21)[A-Z0-9]{512}";./attacks-gadget/home-brewed-between_29_1.txt;2.93;0.24;0.15;1.37;3.5;1.17;0.0;0.27;0.51;0.09;0.93;0.5;2.86;0.86;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"sid=[^&\x20\r\n]{255}";./attacks-gadget/home-brewed-between_30_1.txt;0.05;1.86;0.01;0.52;0.32;0.5;0.02;0.29;0.08;0.02;0.03;0.04;0.44;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"username=[^&\x20\r\n]{250}";./attacks-gadget/home-brewed-between_31_1.txt;3.13;1.86;0.03;0.5;0.28;0.52;0.02;0.29;0.09;0.03;0.02;0.04;0.43;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"username=[^&\x20\r\n]{255}";./attacks-gadget/home-brewed-between_32_1.txt;3.06;1.85;0.03;0.49;0.3;0.48;0.01;0.25;0.09;0.02;0.02;0.06;0.46;0.77;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"w3who\.dll\x20[^\r\n]{519}";./attacks-gadget/home-brewed-between_33_1.txt;0.14;1.73;0.04;0.52;0.31;0.53;0.01;0.29;0.09;0.03;0.02;0.05;0.41;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"wqPassword=[^\r\n\x20]{294}";./attacks-gadget/home-brewed-between_34_1.txt;4.46;1.58;0.03;0.5;0.29;0.5;0.01;0.27;0.1;0.02;0.03;0.06;0.45;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"WebAdmin\x2Edll\x3F[^\r\n]*View=Logon.*[^\r\n\x26]*User=[^\r\n\x26]{100}";./attacks-gadget/bech3-between_9038_1.txt;0.03;0.37;0.14;1.31;TO;1.1;0.09;0.28;TO;0.09;0.05;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;41.200016
"SET_(SENDFROM|MAILHOST)\x28\x27[^\x27]{256}";./attacks-gadget/bech3-between_9026_1.txt;0.04;0.31;0.12;1.34;2.33;2.14;0.1;0.27;0.98;0.11;1.24;0.42;1.31;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"\s{23}DIMBUS\s+Server\s+v\d+\x2E\d+";./attacks-gadget/bech3-between_9143_1.txt;0.18;0.18;0.12;1.52;40.83;2.18;0.09;0.29;0.61;0.69;0.34;4.13;3.68;4.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20032
"^\x2F40e800[0-9A-F]{30,}$";./attacks-gadget/bech3-between_9500_1.txt;0.06;0.04;0.02;0.49;0.28;0.53;0.01;0.3;0.24;0.02;0.02;0.58;0.44;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"cache_lastpostdate\[[^\]]+\]=[^\x20\x3B\x3D]{30}";./attacks-gadget/bech3-between_9560_1.txt;0.17;0.32;0.07;0.69;0.88;0.96;0.03;0.26;0.29;0.07;0.24;0.15;0.84;0.83;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"SoftCart.exe\?[^\s]{100}";./attacks-gadget/home-brewed-between_08_1.txt;0.04;0.69;0.02;0.5;0.3;0.52;0.01;0.26;0.08;0.03;0.02;0.05;0.46;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"[\x20-t][bcdfghjklmnpqrstvwxyz]{5,32}\x20ru";./attacks-gadget/home-brewed-between_13_1.txt;0.03;0.04;ERR;1.38;106.22;2.7;0.0;0.3;0.1;3.03;0.04;8.84;9.34;10.34;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;41.2512
"\S{190}.rt";./attacks-gadget/home-brewed-between_14_1.txt;0.04;0.04;0.26;1.66;17.36;2.29;0.11;0.32;0.13;0.36;0.04;2.24;1.99;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.4744
"\x2FCSuserCGI\x2Eexe\x3FLogout\x2B[^\s]{96}";./attacks-gadget/home-brewed-between_18_1.txt;0.04;0.82;0.02;0.54;0.29;0.54;0.0;0.22;0.09;0.02;0.02;0.06;0.48;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"\x3c\x21\x2d\x2d\x23include\s+file[^(\x2d\x2d\x3e)]{250,}";./attacks-gadget/home-brewed-between_19_1.txt;0.05;0.36;0.15;1.42;1.8;1.29;0.1;0.28;0.49;0.08;0.65;0.34;0.87;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^[^\x3e\x3f\x26]{50}";./attacks-gadget/home-brewed-between_21_1.txt;0.04;0.03;0.03;0.51;0.29;0.54;0.0;0.3;0.09;0.03;0.02;0.06;0.5;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"pwd=(\!|\%21)CRYPT(\!|\%21)[A-Z0-9]{512}";./attacks-gadget/home-brewed-between_29_1.txt;2.94;0.26;0.13;1.44;3.37;1.14;0.0;0.28;0.49;0.08;0.95;0.49;2.99;0.93;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
