pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"User-Agent\x3a \{[a-f0-9]{8}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{12}\}";./attacks-gadget/bech2-between_51_1.txt;0.05;0.1;0.14;1.34;1.73;1.61;0.09;0.28;0.58;0.07;0.38;0.39;1.02;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20018
"User-Agent\x3a \{[a-f0-9]{8}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{12}\}";./attacks-gadget/bech2-between_51_1.txt;0.04;0.11;0.14;1.36;1.78;1.74;0.09;0.3;0.59;0.07;0.39;0.37;0.96;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20018
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-1101 ";./attacks-gadget/sagan-between_00_1.txt;0.08;0.15;0.14;1.39;3.18;1.8;0.09;0.31;0.67;0.07;0.12;0.39;2.05;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20008
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-500 ";./attacks-gadget/sagan-between_01_1.txt;0.08;0.21;0.13;1.41;3.24;1.84;0.08;0.28;0.67;0.09;0.12;0.38;1.64;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20016
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-512 ";./attacks-gadget/sagan-between_02_1.txt;0.09;0.22;0.16;1.41;3.26;1.85;0.09;0.28;0.68;0.09;0.13;0.4;2.12;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20016
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-518 ";./attacks-gadget/sagan-between_03_1.txt;0.09;0.22;0.15;1.4;3.25;1.92;0.09;0.29;0.66;0.09;0.12;0.39;1.72;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20016
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-519 ";./attacks-gadget/sagan-between_04_1.txt;0.08;0.23;0.15;1.44;3.27;1.89;0.09;0.25;0.66;0.07;0.13;0.39;1.82;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20016
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-520 ";./attacks-gadget/sagan-between_05_1.txt;0.08;0.23;0.14;1.43;3.26;1.88;0.1;0.25;0.67;0.09;0.12;0.41;1.69;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20016
"S-1-5-21-\d{5,15}\-\d{5,15}\-\d{5,15}-556 ";./attacks-gadget/sagan-between_06_1.txt;0.07;0.23;0.14;1.39;3.28;1.84;0.1;0.29;0.66;0.08;0.12;0.38;1.72;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20016
