pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^[0-9a-z]+\$[0-9a-z]+\$[0-9a-z]+\$[A-Za-z0-9]{16,64}\$[A-Za-z0-9]{32,1024}$";./attacks-gadget/uniq-above_03_6.txt;3.3;0.22;ERR;1.45;3.86;0.95;0.11;0.26;2.22;0.77;0.28;1.22;1.32;1.03;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.5792
^.{1,4096}$;./attacks-gadget/uniq-above_04_1.txt;TO;0.46;ERR;0.26;0.09;0.34;0.04;0.28;0.17;0.54;0.02;0.03;0.11;0.49;TO;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;0.02
"\:\-{2056,}";./attacks-gadget/uniq-above_04_2.txt;TO;0.06;ERR;2.56;0.81;2.32;0.0;0.25;3.42;0.78;0.03;0.11;0.56;1.06;TO;0;ERR;0;0;0;ERR;ERR;0;0;0;0;0;0;49.9851
"\s{2,1000}";./attacks-gadget/uniq-above_04_3.txt;0.01;0.0;0.0;0.32;0.08;0.32;0.01;0.24;0.2;0.56;0.03;0.03;0.09;0.52;0;0;0;0;0;0;0;0;10000;10000;10000;10000;0;0;0.03
^[a-f0-9]{1329}$;./attacks-gadget/uniq-above_04_4.txt;6.86;0.08;ERR;2.02;0.46;2.4;0.14;0.26;1.82;1.24;0.12;0.52;0.79;1.1;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.9704
"^\S.{0,1022}$";./attacks-gadget/uniq-above_04_5.txt;5.04;0.06;ERR;0.33;0.08;0.41;0.01;0.29;0.21;0.59;0.02;0.03;0.12;0.58;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;0.02
[A-Za-z0-9]{1,1024};./attacks-gadget/uniq-above_05_2.txt;0.0;0.0;ERR;0.24;0.08;0.36;0.0;0.25;0.18;0.6;0.02;0.03;0.12;0.65;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;0.02
M{5000};./attacks-gadget/uniq-above_05_3.txt;TO;0.04;ERR;TO;0.38;2.87;TO;0.22;TO;0.34;0.02;0.09;0.6;TO;TO;0;ERR;TO;0;0;TO;ERR;TO;0;0;0;0;TO;50.0
"^.{1080}(M\.K\.|M!K!|FLT4|FLT8|[5-9]CHN|[1-3][0-9]CH)";./attacks-gadget/uniq-above_05_5.txt;135.18;0.14;ERR;1.74;1.73;2.29;0.46;0.27;3.17;1.47;0.04;0.13;1.0;1.28;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.7403
^(.{3,1000})$;./attacks-gadget/uniq-above_06_1.txt;6.76;0.26;4.49;3.76;13.8;3.21;2.89;10.3;72.87;TO;8.12;9.24;3.65;4.03;0;0;0;0;0;0;0;0;0;TO;0;0;0;0;49.8
"^\d{1200}$";./attacks-gadget/uniq-above_06_2.txt;0.03;0.16;ERR;1.95;0.44;2.24;1.3;0.24;1.82;1.35;0.12;0.43;0.7;1.04;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.98
"^\$fde\$[0-9]{2}\$[a-f0-9]{32}\$[0-9]{2}\$[a-f0-9]{32}\$[a-f0-9]{3072}$";./attacks-gadget/uniq-above_06_3.txt;17.38;0.12;ERR;2.64;0.47;2.52;0.13;0.29;1.2;0.57;0.12;0.45;1.08;1.06;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.91165
",\s{0,1000}";./attacks-gadget/uniq-above_06_4.txt;0.66;0.11;0.0;0.28;0.07;0.34;0.01;0.28;0.2;0.54;0.02;0.03;0.12;0.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
.{1,2000};./attacks-gadget/uniq-above_00_1.txt;36.2;0.0;ERR;0.24;0.06;0.33;0.01;0.27;0.1;0.31;0.02;0.03;0.1;0.49;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;0.01
"[[ ]\S]{1,8192}";./attacks-gadget/uniq-above_01_1.txt;TO;1.28;ERR;3.87;18.07;2.85;0.01;0.23;73.64;270.55;4.75;8.41;3.97;3.41;TO;0;ERR;0;0;0;ERR;ERR;12500000;0;0;0;12500000;0;50.0
"\^.{2080}Microsoft Excel 5.0 Worksheet";./attacks-gadget/uniq-above_02_1.txt;TO;0.12;ERR;TO;3.14;2.36;0.11;0.28;2.86;0.27;0.02;0.26;1.05;2.51;TO;0;ERR;TO;0;0;0;ERR;0;0;0;0;0;0;49.413312
"\^10{900}9{100}\$";./attacks-gadget/uniq-above_03_1.txt;0.33;0.04;0.22;1.78;0.92;2.19;0.02;0.33;4.6;1.52;0.05;0.14;0.54;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.097853
"\^[a-v0-9]{5,1024}\$";./attacks-gadget/uniq-above_04_1.txt;1.06;0.09;ERR;1.67;5.35;2.42;0.18;0.31;1.51;1.52;0.03;0.49;1.62;1.22;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.067424
"^[\x21-\x7e]{20,1024}$";./attacks-gadget/uniq-above_05_1.txt;4.12;0.12;ERR;1.8;2.28;2.57;0.51;0.28;20.44;76.9;1.3;1.77;1.18;1.72;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;49.098
