pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^.{84}.*\x20[wW]\x20[iI]\x20[nN]\x20[rR]\x20[eE]\x20[gG]\x20";./attacks-gadget/bro-between_53_1.txt;0.17;0.04;0.13;1.47;4.62;1.06;0.1;0.27;2.2;0.12;0.22;0.83;0.67;2.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.641951
"^.{84}.*\x5C[wW][iI][nN][rR][eE][gG]\x20";./attacks-gadget/bro-between_54_1.txt;0.2;0.19;0.34;1.48;2.49;2.12;0.23;1.58;15.9;14.65;0.38;0.52;0.73;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.09408
"^.{84}.*\x5C\x20[wW]\x20[iI]\x20[nN]\x20[rR]\x20[eE]\x20[gG]\x20";./attacks-gadget/bro-between_55_1.txt;0.17;0.04;0.12;1.48;4.8;1.08;0.11;0.25;0.14;0.09;0.02;0.79;0.74;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.6694
"^[cC][hH][eE][cC][kK][gG][rR][oO][uU][pP][sS]\x3a[^\n]{21}";./attacks-gadget/bro-between_56_1.txt;0.0;0.28;0.67;1.62;2.39;2.16;0.37;1.85;47.44;40.68;1.09;1.24;1.24;2.46;0;1363817;0;0;0;0;0;0;0;1363817;1363817;0;0;0;49.097412
"^[fF][iI][lL][eE]\x3a\x2f\x2f[^\n]{400}";./attacks-gadget/bro-between_57_1.txt;0.06;0.1;0.25;1.46;0.56;2.42;0.23;1.16;3.95;3.46;0.14;0.21;0.98;2.08;0;113631;0;0;0;0;0;0;0;113631;113631;0;0;0;49.088592
"^[hH][tT]{2}[pP]\x3a\x2f\x2f[^\n]{400}";./attacks-gadget/bro-between_58_1.txt;0.07;0.09;0.25;1.41;0.59;2.32;0.25;1.26;3.68;3.34;0.14;0.23;1.22;2.13;0;108339;0;0;0;0;0;0;0;108339;108339;0;0;0;49.077567
"^[iI][hH][aA][vV][eE]\x3a[^\n]{21}";./attacks-gadget/bro-between_59_1.txt;0.0;0.24;0.82;1.62;2.3;2.22;0.4;1.69;36.82;50.4;1.27;1.42;1.4;2.48;0;1692999;0;0;0;0;0;0;0;1692999;1692999;0;0;0;49.096971
"^[lL][oO][cC][aA][tT][iI][oO][nN]\x3a[^\n]{128}";./attacks-gadget/bro-between_60_1.txt;0.02;0.17;0.29;1.48;0.88;2.35;0.23;1.32;10.11;10.07;0.34;0.38;1.06;2.3;0;316736;0;0;0;0;0;0;0;316736;316736;0;0;0;49.09408
"^[mM][aA][iI][lL] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";./attacks-gadget/bro-between_61_1.txt;0.02;0.1;1.1;1.84;7.86;2.24;0.57;7.69;88.22;75.7;1.07;1.35;3.19;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.93944
"^[nN][aA][mM][eE]=s*[^\r\n\x3b\x20\x20\x20\x2c]{300}";./attacks-gadget/bro-between_62_1.txt;TO;1.11;0.2;1.89;2.05;1.86;57.38;87.16;49.0;5.11;19.59;0.67;7.85;14.86;TO;510;0;0;0;0;0;0;0;510;510;0;0;0;49.24611
"^[nN][eE][wW][gG][rR][oO][uU][pP]\x3a[^\n]{21}";./attacks-gadget/bro-between_63_1.txt;0.0;0.25;0.73;1.62;2.28;2.3;0.37;1.52;45.13;46.1;1.13;1.21;1.2;2.54;0;1534288;0;0;0;0;0;0;0;1534288;1534288;0;0;0;49.097216
"^[rR][cC][pP][tT] [tT][oO]\x3a[\x20\x20\x20]+[a-zA-Z0-9\x5f\x20\x20\x20\x40\.]{0,200}\x3b[a-zA-Z0-9\x5f\x20\x20\x20=x40\.]{200,}\x3b[a-zA-Z0-9\x5f\x20\x20\x20\x40\.]{0,200}";./attacks-gadget/bro-between_64_1.txt;0.02;0.09;1.07;1.85;6.33;2.42;0.59;6.82;93.21;75.78;0.86;1.07;2.61;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.97751
"^[rR][mM][gG][rR][oO][uU][pP]\x3a[^\n]{21}";./attacks-gadget/bro-between_65_1.txt;0.0;0.23;0.75;1.64;2.34;2.24;0.39;1.54;39.91;44.46;1.15;1.24;1.21;2.7;0;1487787;0;0;0;0;0;0;0;1487787;1487787;0;0;0;49.096971
"^[sS][aA][mM][lL] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";./attacks-gadget/bro-between_66_1.txt;0.02;0.08;0.56;1.62;59.08;2.53;0.66;36.49;45.4;27.99;0.33;0.45;24.16;5.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.718592
"^[sS][eE][nN][dD] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9\x5f\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";./attacks-gadget/bro-between_67_1.txt;0.02;0.07;TO;1.56;TO;2.9;TO;TO;74.91;10.34;0.22;0.27;TO;23.42;0;0;TO;0;TO;0;TO;TO;0;0;0;0;TO;0;49.958172
"^[sS][eE][nN][dD][mM][eE]\x3a[^\n]{21}";./attacks-gadget/bro-between_68_1.txt;0.0;0.24;0.8;1.68;2.29;2.4;0.39;1.73;42.07;50.48;1.22;1.3;1.36;2.64;0;1636600;0;0;0;0;0;0;0;1636600;1636600;0;0;0;49.098
"^[sS][eE][nN][dD][sS][yY][sS]\x3a[^\n]{21}";./attacks-gadget/bro-between_69_1.txt;0.0;0.24;0.78;1.69;2.38;2.32;0.42;1.67;43.67;49.8;1.2;1.26;1.21;2.5;0;1636600;0;0;0;0;0;0;0;1636600;1636600;0;0;0;49.098
"^[sS][eE][nN][dD][uU][uU][nN][aA][mM][eE]\x3a[^\n]{21}";./attacks-gadget/bro-between_70_1.txt;0.0;0.24;0.69;1.62;2.41;2.17;0.35;1.79;47.54;42.3;1.11;1.2;1.13;2.48;0;1444030;0;0;0;0;0;0;0;1444030;1444030;0;0;0;49.09702
"^[sS][oO][mM][lL] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";./attacks-gadget/bro-between_71_1.txt;0.02;0.08;TO;1.52;TO;2.85;88.03;TO;73.67;9.77;0.12;0.2;TO;23.38;0;0;TO;0;TO;0;0;TO;0;0;0;0;TO;0;49.529772
"^[vV][eE][rR][sS][iI][oO][nN]\x3a[^\n]{21}";./attacks-gadget/bro-between_72_1.txt;0.0;0.23;0.76;1.63;2.3;2.27;0.38;1.63;41.58;46.4;1.2;1.25;1.22;2.59;0;1534288;0;0;0;0;0;0;0;1534288;1534288;0;0;0;49.097216
"^\x20.*.*\x3B[^\x3B]{512}";./attacks-gadget/bro-between_73_1.txt;0.12;0.11;0.25;1.49;TO;2.37;0.22;10.87;TO;16.9;54.53;26.69;88.15;39.84;0;94374;0;0;TO;0;0;0;TO;94374;94374;94374;0;0;49.07448
"^\x20.{1}\x20.{29}\x7fJ\x7fM\x20\}\x7f\x20\x7f\x20\x20 \x7fn\x7CW";./attacks-gadget/bro-between_74_1.txt;0.05;0.18;0.54;1.58;2.05;2.05;0.22;1.43;33.18;29.83;0.39;0.76;1.23;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.095648
"^\x20.{1}\x20.{29}\x7f\x20\x20\x20\x20\x20\x20\x20\x7f\x20\x20\x20\x20\x20\x20F";./attacks-gadget/bro-between_75_1.txt;0.04;0.18;0.56;1.67;2.06;2.02;0.18;1.46;38.06;30.05;0.4;0.88;1.06;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.095648
"^\x20\x20.{22}\x7f\x7f\x7fk\x20\x7f\x206\x7f3F\x7f\x7f~4Z";./attacks-gadget/bro-between_76_1.txt;0.04;0.18;0.62;1.6;2.18;1.95;0.29;1.51;36.08;35.4;0.47;0.96;1.31;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.097951
"^\x20\x20\x20.{29}\x7f\x7f\x7fk\x20\x7f\x206\x7f3F\x7f\x7f~4Z";./attacks-gadget/bro-between_77_1.txt;0.03;0.06;0.55;1.52;2.02;1.9;0.21;1.48;19.34;30.31;0.41;0.77;1.25;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.098
