pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
".*(\x5c[^\x5c]{16}|\x2f[^\x2f]{16})\.cda$";./attacks-gadget/yang2010-between_02_1.txt;0.03;0.03;0.16;1.28;TO;2.96;0.02;0.25;3.32;0.06;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;41.91124
".*<OBJECT\s+[^>]*type\s*=[\x20\x20]\x20{32}";./attacks-gadget/yang2010-between_03_1.txt;0.03;0.61;0.15;1.37;TO;1.05;0.03;0.22;TO;0.13;0.03;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;42.0
".*<\w+\x3afill\s[^>]*method\s*=\s*(\x27[^\x27]{32}|\x22[^\x22]{32}|[^\s>]{32})";./attacks-gadget/yang2010-between_04_1.txt;0.06;1.22;0.14;2.03;TO;2.14;0.12;0.3;1.82;0.1;1.46;TO;TO;TO;0;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;43.75
".*\x2FCSuserCGI\x2Eexe\x3FLogout\x2B[^\s]{96}";./attacks-gadget/yang2010-between_05_1.txt;0.04;0.79;0.03;0.52;1.38;0.51;0.21;0.29;0.42;0.09;0.02;0.08;0.54;0.79;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*cache_lastpostdate\[[^\]]+\]=[^\x20\x20\x20]{30}";./attacks-gadget/yang2010-between_06_1.txt;0.17;0.41;0.03;0.5;1.31;0.54;0.17;0.29;0.42;0.1;0.02;0.09;0.54;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*connectID=[^&\x20\r\x20]{25}";./attacks-gadget/yang2010-between_07_1.txt;4.41;0.9;0.02;0.46;1.37;0.5;0.19;0.28;0.42;0.14;0.02;0.07;0.54;0.79;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*get-dated-rev\x20\x28\x20\d{1,4}\x3a([^T\x2d\x3a]{9}|[^\x2d]{4}\x2d[^\x2d]{3}|[^\x2d]{4}\x2d[^\x2d]{2}\x2d[^\x2d]{3})";./attacks-gadget/yang2010-between_08_1.txt;0.04;0.32;0.03;0.61;1.34;0.9;0.22;0.25;0.4;0.1;0.01;0.08;0.52;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*isComponentInstalled\s*\([^,\)]{25}";./attacks-gadget/yang2010-between_09_1.txt;3.5;0.38;0.03;0.53;1.3;0.58;0.18;0.28;0.38;0.1;0.02;0.08;0.56;0.81;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*mfcisapicommand=[^&\r\x20\x20]{25}";./attacks-gadget/yang2010-between_10_1.txt;3.85;0.74;0.04;0.5;1.35;0.52;0.18;0.27;0.4;0.16;0.03;0.08;0.51;0.81;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*username=[^&\x20\r\x20]{25}";./attacks-gadget/yang2010-between_11_1.txt;TO;1.08;0.03;0.52;1.36;0.52;0.2;0.29;0.4;0.11;0.03;0.1;0.57;0.82;TO;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*w3who.dll\x20[^\r\x20]{51}";./attacks-gadget/yang2010-between_12_1.txt;0.02;0.53;0.14;1.34;TO;1.8;0.09;0.25;1.1;0.14;0.8;TO;TO;TO;0;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*wqPassword=[^\r\x20\x20]{29}";./attacks-gadget/yang2010-between_13_1.txt;TO;0.92;0.01;0.47;1.4;0.52;0.2;0.28;0.41;0.14;0.01;0.09;0.58;0.81;TO;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
.{53}.*[aA][uU][tT][hH][eE][nN][tT][iI][cC][aA][tT][iI][oO][nN] [uU][nN][sS][uU][cC][cC][eE][sS][sS][fF][uU][lL];./attacks-gadget/yang2010-between_14_1.txt;0.18;0.05;0.15;1.45;TO;2.94;0.13;0.31;TO;0.08;TO;TO;6.02;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;0;TO;45.835356
"[\x20&]connectID=#[^&\x20\x20\r\x20]{255}";./attacks-gadget/yang2010-between_15_1.txt;2.64;0.36;0.16;1.42;3.02;0.97;0.09;0.25;0.47;0.08;0.56;0.88;0.83;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"[\x20&]instancename=#[^&\x20\x20\r\x20]{513}";./attacks-gadget/yang2010-between_16_1.txt;2.76;0.31;0.13;1.41;2.73;1.02;0.09;0.3;0.4;0.08;0.46;0.8;0.7;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"[\x20&]mfcisapicommand=#[^&\r\x20\x20\x20]{250}";./attacks-gadget/yang2010-between_17_1.txt;0.07;0.22;0.15;1.45;2.5;0.95;0.1;0.29;0.39;0.08;0.37;0.76;0.78;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"[\x20&]sid=#[^&\x20\x20\r\x20]{255}";./attacks-gadget/yang2010-between_18_1.txt;3.24;0.62;0.13;1.38;4.25;1.06;0.1;0.26;0.69;0.1;1.02;1.0;0.92;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"[\x20&]username=#[^&\x20\x20\r\x20]{250}";./attacks-gadget/yang2010-between_19_1.txt;2.74;0.41;0.14;1.41;3.07;1.01;0.09;0.28;0.49;0.08;0.61;0.84;0.75;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"[\x20&]username=#[^&\x20\x20\r\x20]{255}";./attacks-gadget/yang2010-between_20_1.txt;0.09;0.39;0.14;1.43;2.9;1.0;0.1;0.26;0.44;0.08;0.6;0.77;0.82;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"[\x20&]wqPassword=#[^\r\x20\x20\x20]{294}";./attacks-gadget/yang2010-between_21_1.txt;0.08;0.35;0.16;1.43;2.77;1.0;0.09;0.28;0.44;0.07;0.5;0.79;0.87;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"\x20\x20\x20.{2}\x20.{3}\x20\x20.{32}\x20";./attacks-gadget/yang2010-between_22_1.txt;0.06;2.43;0.02;0.47;0.25;0.51;0.0;0.27;0.09;0.01;0.02;0.04;0.43;0.68;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.201472
"^ALLO[ \t][^\n]{200}";./attacks-gadget/yang2010-between_23_1.txt;0.04;0.03;0.01;0.48;0.24;0.55;0.0;0.29;0.08;0.03;0.02;0.05;0.44;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^APPE[ \t][^\n]{200}";./attacks-gadget/yang2010-between_24_1.txt;0.05;0.04;0.03;0.49;0.28;0.55;0.0;0.32;0.06;0.03;0.02;0.05;0.43;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^Authorization\x20(\s*|\s*\r?\n\s+)Basic\s[^\n]{25}";./attacks-gadget/yang2010-between_25_1.txt;0.04;0.04;0.02;0.52;0.28;0.56;0.01;0.3;0.07;0.04;0.02;0.06;0.5;0.82;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^Authorization\x3a([ \t]*|[ \t]*\r?\n[ \t]+)Basic[ \t][^\n]{51}";./attacks-gadget/yang2010-between_26_1.txt;0.05;0.03;0.04;0.52;0.28;0.56;0.01;0.3;0.07;0.04;0.03;0.04;0.49;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^CEL[ \t][^\n]{100}";./attacks-gadget/yang2010-between_28_1.txt;0.03;0.04;0.04;0.47;0.28;0.56;0.01;0.29;0.07;0.02;0.03;0.04;0.45;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^CMD[ \t][^\n]{200}";./attacks-gadget/yang2010-between_29_1.txt;0.04;0.03;0.02;0.47;0.27;0.52;0.01;0.29;0.09;0.01;0.02;0.04;0.48;0.74;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^CWD[ \t][^\n]{180}";./attacks-gadget/yang2010-between_30_1.txt;0.07;0.03;0.02;0.46;0.28;0.55;0.0;0.29;0.08;0.03;0.02;0.06;0.41;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^DELE[ \t][^\n]{100}";./attacks-gadget/yang2010-between_31_1.txt;0.06;0.03;0.02;0.46;0.28;0.57;0.0;0.24;0.07;0.02;0.02;0.06;0.46;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^DESCRIBE[ ][^\n]{30}";./attacks-gadget/yang2010-between_32_1.txt;0.04;0.03;0.02;0.46;0.26;0.5;0.01;0.29;0.08;0.02;0.03;0.05;0.44;0.81;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^HELP[ \t][^\n]{200}";./attacks-gadget/yang2010-between_33_1.txt;0.05;0.03;0.01;0.46;0.28;0.52;0.01;0.28;0.09;0.02;0.03;0.06;0.46;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^Host\x20[ ][^\n]{30}";./attacks-gadget/yang2010-between_34_1.txt;0.05;0.03;0.02;0.48;0.3;0.53;0.01;0.31;0.09;0.02;0.04;0.06;0.49;0.77;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^LIST[^\n]{120}";./attacks-gadget/yang2010-between_35_1.txt;0.03;0.04;0.04;0.49;0.28;0.49;0.0;0.3;0.08;0.02;0.02;0.04;0.48;0.75;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^MDTM[ \t][^\n]{100}";./attacks-gadget/yang2010-between_36_1.txt;0.03;0.03;0.03;0.48;0.3;0.57;0.0;0.24;0.07;0.02;0.02;0.05;0.46;0.75;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^MKD[ \t][^\n]{180}";./attacks-gadget/yang2010-between_37_1.txt;0.05;0.02;0.01;0.48;0.3;0.55;0.01;0.29;0.09;0.01;0.03;0.06;0.51;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^NLST[ \t][^\n]{200}";./attacks-gadget/yang2010-between_38_1.txt;0.04;0.03;0.01;0.47;0.29;0.56;0.0;0.25;0.08;0.04;0.03;0.06;0.45;0.74;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^PASS[ \t][^\n]{100}";./attacks-gadget/yang2010-between_39_1.txt;0.05;0.03;0.01;0.49;0.29;0.52;0.01;0.29;0.1;0.02;0.02;0.05;0.47;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^PORT[ \t][^\n]{400}";./attacks-gadget/yang2010-between_40_1.txt;0.12;0.03;0.04;0.48;0.27;0.53;0.01;0.31;0.1;0.03;0.02;0.05;0.41;0.74;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^PWD[ \t][^\n]{190}";./attacks-gadget/yang2010-between_41_1.txt;0.04;0.04;0.02;0.51;0.29;0.58;0.01;0.27;0.06;0.02;0.02;0.04;0.46;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^REST[ \t][^\n]{100}";./attacks-gadget/yang2010-between_43_1.txt;0.04;0.03;0.02;0.48;0.26;0.57;0.0;0.28;0.09;0.02;0.02;0.05;0.41;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RETR[ \t][^\n]{200}";./attacks-gadget/yang2010-between_44_1.txt;0.08;0.02;0.03;0.46;0.29;0.57;0.01;0.24;0.08;0.02;0.02;0.05;0.45;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RMDIR[ \t][^\n]{100}";./attacks-gadget/yang2010-between_45_1.txt;0.04;0.03;0.02;0.48;0.29;0.52;0.01;0.33;0.09;0.03;0.02;0.06;0.49;0.76;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RMD[ \t][^\n]{100}";./attacks-gadget/yang2010-between_46_1.txt;0.04;0.02;0.01;0.46;0.3;0.55;0.01;0.26;0.07;0.02;0.02;0.06;0.46;0.77;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RNFR[ \t][^\n]{200}";./attacks-gadget/yang2010-between_47_1.txt;0.06;0.03;0.03;0.48;0.27;0.57;0.01;0.24;0.1;0.03;0.03;0.05;0.51;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RNTO[ \t][^\n]{200}";./attacks-gadget/yang2010-between_49_1.txt;0.04;0.03;0.02;0.46;0.28;0.52;0.0;0.24;0.08;0.02;0.02;0.05;0.48;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+CHMOD[ \t][^\n]{200}";./attacks-gadget/yang2010-between_50_1.txt;0.06;0.03;0.02;0.49;0.27;0.52;0.0;0.26;0.09;0.01;0.02;0.04;0.42;0.79;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+CHOWN[ \t][^\n]{100}";./attacks-gadget/yang2010-between_51_1.txt;0.06;0.03;0.02;0.5;0.26;0.54;0.0;0.28;0.09;0.02;0.02;0.06;0.48;0.73;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+CPWD[ \t][^\n]{100}";./attacks-gadget/yang2010-between_52_1.txt;0.06;0.04;0.02;0.48;0.27;0.53;0.0;0.31;0.08;0.02;0.02;0.04;0.44;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+NEWER[ \t][^\n]{100}";./attacks-gadget/yang2010-between_53_1.txt;0.08;0.04;0.04;0.43;0.28;0.53;0.01;0.28;0.09;0.04;0.03;0.03;0.42;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+ZIPCHK[ \t][^\n]{100}";./attacks-gadget/yang2010-between_54_1.txt;0.04;0.04;0.02;0.46;0.24;0.49;0.0;0.28;0.08;0.03;0.03;0.06;0.5;0.75;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t][^\n]{100}";./attacks-gadget/yang2010-between_55_1.txt;0.04;0.03;0.02;0.44;0.26;0.53;0.0;0.29;0.08;0.02;0.02;0.05;0.44;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SIZE[ \t]+[\x20\x20][^\x20\x20\x20\n][^\n]{526}";./attacks-gadget/yang2010-between_61_1.txt;0.19;0.05;0.03;0.48;0.28;0.5;0.02;0.29;0.09;0.03;0.03;0.06;0.43;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^STAT[ \t][^\n]{190}";./attacks-gadget/yang2010-between_62_1.txt;0.08;0.03;0.02;0.5;0.28;0.56;0.01;0.28;0.08;0.02;0.02;0.05;0.47;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^STOR[ \t][^\n]{200}";./attacks-gadget/yang2010-between_63_1.txt;0.09;0.03;0.02;0.46;0.26;0.56;0.0;0.24;0.08;0.03;0.02;0.05;0.48;0.82;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^STOU[ \t][^\n]{200}";./attacks-gadget/yang2010-between_64_1.txt;0.06;0.04;0.02;0.48;0.26;0.59;0.01;0.26;0.09;0.02;0.02;0.06;0.49;0.73;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SYST[ \t][^\n]{100}";./attacks-gadget/yang2010-between_66_1.txt;0.07;0.04;0.04;0.45;0.28;0.55;0.01;0.28;0.06;0.02;0.02;0.06;0.45;0.73;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^TEST[ \t][^\n]{100,}";./attacks-gadget/yang2010-between_67_1.txt;2.92;1.06;0.21;0.42;0.52;0.55;0.25;0.28;0.82;0.09;0.02;0.08;0.62;ERR;1;1;1;1;1;1;1;0;1;1;1;1;1;ERR;42.0
"^TEST[ \t][^\n]{100}";./attacks-gadget/yang2010-between_68_1.txt;0.08;0.04;0.04;0.49;0.26;0.58;0.01;0.26;0.08;0.03;0.02;0.05;0.43;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^USER[ \t][^\n]{100,}";./attacks-gadget/yang2010-between_69_1.txt;2.87;1.5;0.22;0.45;0.52;0.58;0.23;0.28;0.78;0.07;0.02;0.09;0.62;ERR;1;1;1;1;1;1;1;0;1;1;1;1;1;ERR;42.0
"^USER[ \t][^\n]{100}";./attacks-gadget/yang2010-between_70_1.txt;0.08;0.04;0.02;0.46;0.28;0.54;0.0;0.25;0.09;0.03;0.01;0.06;0.41;0.74;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^User-Agent\x20[^\n]{21}";./attacks-gadget/yang2010-between_71_1.txt;0.02;0.04;0.02;0.48;0.28;0.5;0.0;0.27;0.07;0.04;0.03;0.05;0.46;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^User-Agent\x20[^\n]{24}";./attacks-gadget/yang2010-between_72_1.txt;0.02;0.03;0.02;0.47;0.28;0.52;0.0;0.31;0.08;0.03;0.03;0.05;0.45;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^XCWD[ \t][^\n]{100}";./attacks-gadget/yang2010-between_73_1.txt;0.02;0.03;0.03;0.5;0.26;0.56;0.0;0.26;0.07;0.03;0.02;0.04;0.48;0.7;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^XMD5[ \t][^\n]{200}";./attacks-gadget/yang2010-between_74_1.txt;0.08;0.02;0.03;0.46;0.3;0.54;0.02;0.3;0.08;0.03;0.04;0.07;0.42;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^XMKD[ \t][^\n]{200}";./attacks-gadget/yang2010-between_75_1.txt;0.09;0.04;0.01;0.47;0.28;0.58;0.03;0.25;0.08;0.04;0.02;0.06;0.47;0.74;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^[^\n]*[\x7e-\x7f].*\nAccept-Language\x3A\s*[\S]{32}";./attacks-gadget/yang2010-between_76_1.txt;ERR;0.03;0.14;1.27;TO;0.9;0.08;0.28;TO;TO;0.02;TO;TO;TO;ERR;0;0;0;TO;0;0;0;TO;TO;0;TO;TO;TO;41.200008
"^\x2F40e800[0-9A-F]{30}$";./attacks-gadget/yang2010-between_77_1.txt;0.06;0.04;0.03;0.48;0.26;0.5;0.01;0.29;0.24;0.02;0.03;0.57;0.48;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^file\x20\x20\x20[^\n]{40}";./attacks-gadget/yang2010-between_78_1.txt;0.03;0.03;0.02;0.45;0.28;0.51;0.01;0.29;0.09;0.03;0.01;0.05;0.48;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^http\x20\x20\x20[^\n]{40}";./attacks-gadget/yang2010-between_79_1.txt;0.02;0.04;0.04;0.48;0.3;0.51;0.01;0.28;0.09;0.04;0.01;0.04;0.45;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
