pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^(\w{3,50})$";../runGen4/random/random50000.txt;5.12;0.04;0.06;2.84;0.54;1.65;3.02;0.42;1.61;3.23;0.06;0.8;1.26;0.86;86;86;86;86;86;86;86;86;86;86;86;86;86;86;52.4288
