pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
.*<ref\s+href\s*=\s*\x22([^\x22]{2}|(\x25[0-9A-Z]{2}){1,2})\x3A\x2F[^\x22]{100};../runGen4Rest/hyper-03-08/yang2010-nested-between_00_1.txt;0.01;0.11;0.04;0.56;TO;ERR;0.03;0.28;0.44;0.02;0.47;TO;TO;TO;0;0;0;0;TO;ERR;0;0;0;0;0;TO;TO;TO;10.5
.*wallclock\x28((\d{2}\x3A){2}\d{2}\.\d{11}|\d{4}-\d{2}-\d{2}T(\d{2}\x3A){2}\d{2}\.\d{11});../runGen4Rest/hyper-03-08/yang2010-nested-between_01_1.txt;0.04;0.06;0.03;0.66;TO;0.84;0.02;0.25;0.34;0.03;0.26;TO;TO;TO;0;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;10.5
^Content-Disposition\x20(\s*|\s*\t?\x20\s+)[^\r\x20]*\{[\da-fA-F]{8}(-[\da-fA-F]{4}){3}-[\da-fA-F]{12}\};../runGen4Rest/hyper-03-08/yang2010-nested-between_02_1.txt;0.0;0.0;0.0;0.39;0.13;ERR;0.0;0.2;0.09;0.01;0.02;0.16;0.23;0.45;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300045
