pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
&guid=[a-f0-9]{8}(\x2d[a-f0-9]{4}){3}\x2d[a-f0-9]{12}&log=;../runGen4Rest/hyper-03-08/bech2-nested-between_00_1.txt;0.04;0.04;0.03;0.49;0.36;ERR;0.03;0.27;0.15;0.02;0.11;0.07;0.36;0.93;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.905894
&id=[a-f0-9]{8}(-[a-f0-9]{4}){4}[a-f0-9]{8}&os=;../runGen4Rest/hyper-03-08/bech2-nested-between_01_1.txt;0.04;0.01;0.03;0.38;0.38;ERR;0.03;0.3;0.13;0.02;0.14;0.06;0.36;0.69;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300004
&mac=([A-F0-9]{2}-){5}[A-F0-9]{2}&md5=[a-f0-9]{32}$;../runGen4Rest/hyper-03-08/bech2-nested-between_02_1.txt;0.76;0.01;0.04;0.53;1.12;0.8;0.0;0.31;0.23;0.03;0.24;0.21;0.92;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
\.php\?.{3,4}1=.{8,15}2=(\w{2}:){5}\w{2}$;../runGen4Rest/hyper-03-08/bech2-nested-between_03_1.txt;0.95;0.02;0.04;1.04;1.48;1.5;0.02;0.26;0.3;0.02;0.14;0.23;1.91;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.075
\.php\?id=[a-f0-9]{8}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{12}-(\d{1,3}\.){3}\d{1,3}&gr;../runGen4Rest/hyper-03-08/bech2-nested-between_04_1.txt;0.04;0.02;0.04;0.62;0.65;0.85;0.02;0.31;0.21;0.02;0.04;0.17;0.5;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300003
\.php\?uid=[0-9a-f]{8}(-[0-9a-f]{4}){4}[0-9a-f]{8}&;../runGen4Rest/hyper-03-08/bech2-nested-between_05_1.txt;0.03;0.03;0.04;0.5;0.3;ERR;0.02;0.27;0.12;0.01;0.1;0.06;0.33;0.72;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300021
\.php\?uid=\x7b[A-F0-9]{8}-([A-F0-9]{4}-){3}[A-F0-9]{12}\x7d$;../runGen4Rest/hyper-03-08/bech2-nested-between_06_1.txt;0.0;0.0;0.04;0.54;0.68;0.78;0.0;0.22;0.23;0.03;0.14;0.14;0.45;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300044
\.php\?v0=[A-F0-9]{12}&v1=(\d{1,3}\.){3}\d{1,3}&v2=;../runGen4Rest/hyper-03-08/bech2-nested-between_07_1.txt;0.04;0.02;0.02;0.64;0.76;0.8;0.02;0.23;0.2;0.02;0.06;0.16;0.58;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
\/(read|write)\.php\?m=index(\d{1,2})?&a=[a-zA-Z0-9]{2,20}&SpyId=\d{15}&;../runGen4Rest/hyper-03-08/bech2-nested-between_08_1.txt;0.01;0.04;0.04;0.64;0.93;0.87;0.0;0.31;0.23;0.02;0.13;0.12;1.14;0.73;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300032
\/Upload\/[a-f0-9]{23}-[a-f0-9]{8}-([a-f0-9]{4}-){3}[a-f0-9]{12}$;../runGen4Rest/hyper-03-08/bech2-nested-between_09_1.txt;0.74;0.01;0.03;0.53;0.71;0.78;0.0;0.24;0.24;0.02;0.13;0.15;0.49;0.7;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
\/com(\.\w{1,20}){1,5}\.php$;../runGen4Rest/hyper-03-08/bech2-nested-between_10_1.txt;0.04;0.04;0.05;1.06;3.68;ERR;0.0;0.24;0.7;0.03;0.04;0.54;0.72;0.91;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.65519
\/cpa[a-z]{1,10}\.ashx\?id=\d{1,4}&r=[a-f0-9]{8}(-[a-f0-9]{4}){4}[a-f0-9]{8}$;../runGen4Rest/hyper-03-08/bech2-nested-between_11_1.txt;0.01;0.02;0.04;0.61;0.81;ERR;0.0;0.25;0.26;0.01;0.13;0.11;0.64;0.93;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.458492
\/verify(.{3})?\.php\?k=[a-f0-9]{32}$;../runGen4Rest/hyper-03-08/bech2-nested-between_12_1.txt;0.64;0.01;0.03;0.55;0.78;0.64;0.0;0.26;0.17;0.02;0.2;0.15;0.63;0.67;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
\?action=\d(&botId=[A-F0-9]{32})?$;../runGen4Rest/hyper-03-08/bech2-nested-between_13_1.txt;0.01;0.01;0.03;0.61;0.62;0.6;0.0;0.26;0.16;0.02;0.15;0.08;0.32;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300008
\?uid={[A-F0-9]{8}(-[A-F0-9]{4}){4}[A-F0-9]{8}}&;../runGen4Rest/hyper-03-08/bech2-nested-between_14_1.txt;0.04;0.03;0.03;0.46;0.34;ERR;0.0;0.27;0.13;0.02;0.11;0.07;0.07;0.72;0;0;0;0;0;ERR;ERR;0;0;0;0;0;;0;10.300011
\x2522deviceName\x2522\x253A\x2522[a-f0-9]{8}(-[a-f0-9]{4}){4}[a-f0-9]{8}\x2522;../runGen4Rest/hyper-03-08/bech2-nested-between_15_1.txt;0.0;0.01;0.04;0.5;0.24;ERR;0.02;0.3;0.1;0.01;0.06;0.06;0.34;0.7;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300045
\x2c\x7b[A-F0-9]{8}(-[A-F0-9]{4}){4}[A-F0-9]{8}\x7d$;../runGen4Rest/hyper-03-08/bech2-nested-between_16_1.txt;0.01;0.01;0.02;0.53;0.5;ERR;0.0;0.3;0.15;0.02;0.18;0.08;0.36;0.7;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300005
^User-Agent\x3a\sHash\x3a\s[0-9a-f]{8}(-[0-9a-f]{4}){4}[a-f0-9]{8}[\x2d\t];../runGen4Rest/hyper-03-08/bech2-nested-between_17_1.txt;0.0;0.0;0.0;0.36;0.13;ERR;0.0;0.27;0.09;0.01;0.02;0.16;0.24;0.72;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300021
^User-Agent\x3a\s[a-f0-9]{8}(-[a-f0-9]{4}){4}[a-f0-9]{8}=;../runGen4Rest/hyper-03-08/bech2-nested-between_18_1.txt;0.01;0.01;0.01;0.35;0.14;ERR;0.0;0.3;0.08;0.01;0.02;0.15;0.26;0.71;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300011
^[^\)]+\)+\s\{\s+createIframe\s*\(\s*[\x22\x27]\s*https?\x3a\x2f\x2f[^\r\x20]+\/\?[a-f0-9]{15,100}[\x22\x27];../runGen4Rest/hyper-03-08/bech2-nested-between_19_1.txt;0.05;0.01;0.0;0.4;0.14;0.49;0.0;0.3;0.34;0.01;0.02;0.16;0.28;0.72;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300005
^[a-f0-9]{16,20}\x3d([a-z0-9]+(\x25(2[abf]|0d|0a))*)+\x253d\x253d\x250d\x250a$;../runGen4Rest/hyper-03-08/bech2-nested-between_20_1.txt;0.01;0.0;0.0;0.35;0.94;0.46;0.0;0.29;0.19;0.01;0.02;0.31;0.2;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300025
^[a-f0-9]{4}([\%\\]u[a-f0-9]{4}){20};../runGen4Rest/hyper-03-08/bech2-nested-between_21_1.txt;1.14;0.01;0.0;0.33;0.13;0.42;0.0;0.32;0.2;0.02;0.02;0.17;0.23;0.69;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
^\/data\?id=[a-f0-9]{8}(-[a-f0-9]{4}){4}[a-f0-9]{8}$;../runGen4Rest/hyper-03-08/bech2-nested-between_22_1.txt;0.48;0.0;0.0;0.32;0.14;ERR;0.0;0.3;0.08;0.01;0.01;0.15;0.26;0.7;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.30001
^\/items\/\w{20}\/(%[A-F0-9]{2}){2,20}\.apk$;../runGen4Rest/hyper-03-08/bech2-nested-between_23_1.txt;0.05;0.01;0.0;0.83;0.14;ERR;0.0;0.28;0.09;0.02;0.02;0.16;0.26;0.72;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.300017
^cmd=[A-Za-z]+&(h|who|)=[A-Z0-9]{2}\x3a[A-Z0-9]{2}\x3a[A-Z0-9]{2}\x3a[A-Z0-9]{2}\x3a[A-Z0-9]{2}\x3a[A-Z0-9]{2}&(adap|v)?=[{}\-A-Za-z0-9/]+&(l=\d+|ip=\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})?(&a=\d)?$;../runGen4Rest/hyper-03-08/bech2-nested-between_24_1.txt;ERR;0.01;0.01;0.45;0.13;0.58;0.0;0.3;0.08;0.02;0.02;0.15;0.26;0.69;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300014
^uuid=[a-f0-9]{8}-([a-f0-9]{4}-){3}[a-f0-9]{12}&imei=\d{15}&;../runGen4Rest/hyper-03-08/bech2-nested-between_25_1.txt;0.0;0.01;0.0;0.41;0.12;0.5;0.0;0.28;0.08;0.02;0.0;0.16;0.26;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30006
