pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
(\d{3,})\s?(\w{0,5})\s([a-zA-Z]{2,30})\s([a-zA-Z]{2,15})\.?\s?(\w{0,5});../runGen4Rest/hyper-03-08/Assorted-between_22_1.txt;0.02;0.04;0.04;1.39;20.7;1.52;0.02;0.28;1.58;0.18;2.37;2.48;4.66;1.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
IT\d{2}[ ][a-zA-Z]\d{3}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{3}|IT\d{2}[a-zA-Z]\d{22};../runGen4Rest/hyper-03-08/Assorted-between_24_1.txt;0.0;0.06;0.04;0.66;1.0;1.02;0.03;0.27;0.28;0.02;0.26;0.19;0.8;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.83871
[0-9]{10}GBR[0-9]{7}[U,M,F]{1}[0-9]{9};../runGen4Rest/hyper-03-08/Assorted-between_25_1.txt;0.0;0.12;0.0;0.32;0.13;0.43;0.0;0.28;0.09;0.02;0.02;0.03;0.23;0.69;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
[0](\d{9})|([0](\d{2})( |-)((\d{3}))( |-)(\d{4}))|[0](\d{2})( |-)(\d{7});../runGen4Rest/hyper-03-08/Assorted-between_26_1.txt;0.04;0.02;0.06;0.77;4.98;0.99;0.1;0.3;0.82;0.11;2.18;0.99;0.83;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
[0][5][0]-\d{7}|[0][5][2]-\d{7}|[0][5][4]-\d{7}|[0][5][7]-\d{7}|[0][7][7]-\d{7}|[0][2]-\d{7}|[0][3]-\d{7}|[0][4]-\d{7}|[0][8]-\d{7}|[0][9]-\d{7}|[0][5][0]\d{7}|[0][5][2]\d{7}|[0][5][4]\d{7}|[0][5][7]\d{7}|[0][7][7]\d{7}|[0][2]\d{7}|[0][3]\d{7}|[0][4]\d{7}|[0][8]\d{7}|[0][9]\d{7};../runGen4Rest/hyper-03-08/Assorted-between_27_1.txt;0.04;0.03;0.06;0.73;4.87;0.75;0.12;0.27;0.81;0.09;0.71;0.52;2.54;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
[A-Z0-9<]{9}[0-9]{1}[A-Z]{3}[0-9]{7}[A-Z]{1}[0-9]{7}[A-Z0-9<]{14}[0-9]{2};../runGen4Rest/hyper-03-08/Assorted-between_28_1.txt;0.0;0.03;0.0;0.33;0.12;0.5;0.0;0.25;0.08;0.02;0.02;0.03;0.22;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
[A-Z]{2}-[0-9]{2}-[0-9]{2}|[0-9]{2}-[0-9]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{2}-[0-9]{2}|[A-Z]{2}-[0-9]{2}-[A-Z]{2}|[A-Z]{2}-[A-Z]{2}-[0-9]{2}|}|[0-9]{2}-[A-Z]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{3}-[0-9]{1}|[0-9]{1}-[A-Z]{3}-[0-9]{2};../runGen4Rest/hyper-03-08/Assorted-between_29_1.txt;3.35;0.12;0.04;0.58;11.99;2.8;0.02;0.3;1.24;0.18;5.36;2.76;2.16;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
[a-zA-Z0-9][a-zA-Z0-9_]{2,29};../runGen4Rest/hyper-03-08/Assorted-between_30_1.txt;0.0;0.24;0.01;0.35;0.13;0.41;0.0;0.26;0.08;0.02;0.01;0.03;0.24;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
\D{0,2}[0]{0,3}[1]{0,1}\D{0,2}([2-9])(\d{2})\D{0,2}(\d{3})\D{0,2}(\d{3})\D{0,2}(\d{1})\D{0,2};../runGen4Rest/hyper-03-08/Assorted-between_32_1.txt;0.04;0.06;0.03;0.96;23.77;2.07;0.02;0.25;2.82;0.3;6.49;4.62;6.95;1.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300005
\d{5,12}|\d{1,10}\.\d{1,10}\.\d{1,10}|\d{1,10}\.\d{1,10};../runGen4Rest/hyper-03-08/Assorted-between_33_1.txt;0.01;0.03;0.08;0.92;5.76;1.16;0.02;0.26;1.03;0.08;2.17;1.18;1.03;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
http://\\.?video\\.google+\\.[A-Za-z0-9_]{2,3}/videoplay\\?docid=[[A-Za-z0-9_]-]{19};../runGen4Rest/hyper-03-08/Assorted-between_34_1.txt;0.01;0.04;0.02;0.57;0.43;0.67;0.02;0.25;0.15;0.02;0.02;0.1;0.62;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
(429496729[0-6]|42949672[0-8]\d|4294967[01]\d{2}|429496[0-6]\d{3}|42949[0-5]\d{4}|4294[0-8]\d{5}|429[0-3]\d{6}|42[0-8]\d{7}|4[01]\d{8}|[1-3]\d{9}|[1-9]\d{8}|[1-9]\d{7}|[1-9]\d{6}|[1-9]\d{5}|[1-9]\d{4}|[1-9]\d{3}|[1-9]\d{2}|[1-9]\d|\d);../runGen8/texts/missing-hyper2/missing-20-08_00_1.txt;0.01;0.01;0.04;0.72;0.77;TO;0.03;0.26;0.09;0.03;3.46;1.46;2.89;0.73;0;0;0;0;0;TO;0;0;0;0;0;0;0;0;11.0
(\d|\d{1,9}|1\d{1,9}|20\d{8}|213\d{7}|2146\d{6}|21473\d{5}|214747\d{4}|2147482\d{3}|21474835\d{2}|214748364[0-7]);../runGen8/texts/missing-hyper2/missing-20-08_01_1.txt;0.01;0.01;0.04;0.68;0.84;TO;0.03;0.27;0.08;0.03;1.81;0.87;1.63;0.7;0;0;0;0;0;TO;0;0;0;0;0;0;0;0;11.0
(0|(\+)?[1-9]{1}[0-9]{0,8}|(\+)?[1-3]{1}[0-9]{1,9}|(\+)?[4]{1}([0-1]{1}[0-9]{8}|[2]{1}([0-8]{1}[0-9]{7}|[9]{1}([0-3]{1}[0-9]{6}|[4]{1}([0-8]{1}[0-9]{5}|[9]{1}([0-5]{1}[0-9]{4}|[6]{1}([0-6]{1}[0-9]{3}|[7]{1}([0-1]{1}[0-9]{2}|[2]{1}([0-8]{1}[0-9]{1}|[9]{1}[0-5]{1})))))))));../runGen8/texts/missing-hyper/missingHyper_00_1.txt;0.02;0.72;0.01;0.4;0.21;TO;0.0;0.28;0.08;0.02;0.02;0.02;0.36;0.72;1;1;1;1;1;TO;1;0;1;1;1;1;1;1
(0|[1-9]{1}[0-9]{0,8}|[1]{1}[0-9]{1,9}|[-]{1}[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-8]{1}))))))))|(\+)?[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-7]{1})))))))));../runGen8/texts/missing-hyper/missingHyper_01_1.txt;0.0;9.67;0.01;0.43;0.19;TO;0.0;0.3;0.07;0.01;0.02;0.04;0.3;0.72;1;1;1;1;1;TO;1;0;1;1;1;1;1;1
[a-zA-Z]\w{0,30};../runGen8/texts/missing-hyper/missingHyper_04_1.txt;0.02;0.48;0.01;0.95;0.18;0.87;0.02;0.3;0.07;0.01;0.02;0.04;0.32;0.71;1;1;1;1;1;1;1;0;1;1;1;1;1;1
