pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
^([\w\d\-\.]+)@{1}(([\w\d\-]{1,67})|([\w\d\-]+\.[\w\d\-]{1,67}))\.(([a-zA-Z\d]{2,4})(\.[a-zA-Z\d]{2})?)$;../runGen4Rest/hyper-03-08/internetSources-nested-between_33_1.txt;0.02;0.02;0.0;2.72;0.16;1.48;0.02;0.23;0.41;0.02;0.02;0.15;0.23;0.64;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)+[a-zA-Z]{2,6}$;../runGen4Rest/hyper-03-08/internetSources-nested-between_35_1.txt;0.02;0.02;0.01;0.34;0.14;1.35;0.0;0.25;0.09;0.01;0.02;0.16;0.21;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30035
^(\+\d{2}[ \-]{0,1}){0,1}(((\({0,1}[ \-]{0,1})0{0,1}\){0,1}[2|3|7|8]{1}\){0,1}[ \-]*(\d{4}[ \-]{0,1}\d{4}))|(1[ \-]{0,1}(300|800|900|902)[ \-]{0,1}((\d{6})|(\d{3}[ \-]{0,1}\d{3})))|(13[ \-]{0,1}([\d \-]{5})|((\({0,1}[ \-]{0,1})0{0,1}\){0,1}4{1}[\d \-]{8,10})))$;../runGen4Rest/hyper-03-08/internetSources-nested-between_37_1.txt;0.01;0.0;0.0;0.43;0.14;0.53;0.0;0.26;0.52;0.01;0.02;0.17;0.24;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^(\{1}[2-9]{1}[0-9]{2}\){1}[ ]?[2-9]{1}[0-9]{2}(-| )?[0-9]{4}|[2-9]{1}[0-9]{2}[ ]{1}[2-9]{1}[0-9]{2}[ ]{1}[0-9]{4}|[2-9]{1}[0-9]{2}[2-9]{1}[0-9]{6}|[2-9]{1}[0-9]{2}-{1}[2-9]{1}[0-9]{2}-{1}[0-9]{4}){1}$;../runGen4Rest/hyper-03-08/internetSources-nested-between_39_1.txt;0.02;0.01;0.0;0.32;0.14;0.43;0.0;0.29;0.36;0.01;0.02;0.18;0.22;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^(sip|sips):.*\@((\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3})|([a-zA-Z\-\.]+\.[a-zA-Z]{2,5}))(:[\d]{1,5})?([\w\-?\@?\?\,?\=\%\&]+)?;../runGen4Rest/hyper-03-08/internetSources-nested-between_41_1.txt;ERR;0.04;0.03;1.08;3.47;2.26;0.0;0.24;0.65;0.04;0.36;0.56;0.94;1.0;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;11.454545
^[+]\d{1,2}\(\d{2,3}\)\d{6,8}(\#\d{1,10})?$;../runGen4Rest/hyper-03-08/internetSources-nested-between_42_1.txt;0.01;0.01;0.0;0.4;0.12;0.48;0.01;0.28;0.09;0.02;0.02;0.17;0.22;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^http[s]?://([a-zA-Z0-9\-]+\.)*([a-zA-Z]{3,61}|[a-zA-Z]{1,}\.[a-zA-Z]{2})/.*$;../runGen4Rest/hyper-03-08/internetSources-nested-between_50_1.txt;0.42;0.01;0.0;0.34;0.14;0.43;0.0;0.27;0.08;0.01;0.01;0.14;0.22;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300041
(\d{1,2})\W+(\d{1,2})\W*(\d{2,4})?|(\d{4})\W(\d{1,2})\W(\d{1,2})|([a-zA-Z]+)\W*(\d{1,2})\W+(\d{2,4})|(\d{4})\W*([a-zA-Z]+)\W*(\d{1,2})|(\d{1,2})\W*([a-zA-Z]+)\W*(\d{2,4})|(\d{1,2})\W*([a-zA-Z]+)|([a-zA-Z]+)\W*(\d{1,2})|(\d{2})(\d{2})(\d{2,4})?;../runGen8/texts/missing-hyper2/missing-20-08_11_1.txt;0.01;0.02;0.03;1.45;TO;TO;0.02;0.28;TO;0.32;TO;TO;TO;TO;1;0;0;0;TO;TO;0;0;TO;0;TO;TO;TO;TO;11.00099
^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)*[a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?$;../runGen8/texts/missing-hyper2/missing-20-08_13_1.txt;3.28;0.02;0.01;0.4;0.18;2.46;0.0;0.25;0.63;0.02;0.02;0.31;0.33;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.000124
^[/]*([^/\\ \:\*\?""\<\>\|\.][^/\\\:\*\?""\<\>\|]{0,63}/)*[^/\\ \:\*\?""\<\>\|\.][^/\\\:\*\?""\<\>\|]{0,63}$;../runGen8/texts/missing-hyper2/missing-20-08_19_1.txt;2.46;0.01;0.01;0.34;0.14;0.43;0.0;0.28;0.4;0.01;0.02;0.17;0.27;0.93;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;11.000958
((\d{1,6}\-\d{1,6})|(\d{1,6}\d{1,6})|(\d{1,6})(\/)(\d{1,6})|(\w{1}\-?\d{1,6})|(\w{1}\s\d{1,6})|((P\.?O\.?\s)((BOX)|(Box))(\s\d{1,6}))|((([R]{2})|([H][C]))(\s\d{1,6}\s)((BOX)|(Box))(\s\d{1,6}))?)$;../runGen8/texts/missing-hyper/missingHyper_49_1.txt;7.98;0.02;0.08;3.29;TO;4.88;0.0;0.29;TO;3.33;0.01;TO;TO;0.7;1;1;1;1;TO;1;ERR;0;TO;1;1;TO;TO;1
^((\d{8})|(\d{10})|(\d{11})|(\d{6}-\d{5}))?$;../runGen8/texts/missing-hyper/missingHyper_53_1.txt;0.04;0.01;0.01;0.73;0.19;0.68;0.0;0.3;0.7;0.02;0.02;0.31;0.33;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([A-Z|a-z]{2}\s{1}\d{2}\s{1}[A-Z|a-z]{1,2}\s{1}\d{1,4})?([A-Z|a-z]{3}\s{1}\d{1,4})?$;../runGen8/texts/missing-hyper/missingHyper_54_1.txt;0.04;0.0;0.01;0.38;0.12;0.46;0.0;0.25;0.37;0.02;0.03;0.17;0.24;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^\s*-?(\d{0,7}|10[0-5]\d{0,5}|106[0-6]\d{0,4}|1067[0-4]\d{0,3}|10675[0-1]\d{0,2}|((\d{0,7}|10[0-5]\d{0,5}|106[0-6]\d{0,4}|1067[0-4]\d{0,3}|10675[0-1]\d{0,2})\.)?([0-1]?[0-9]|2[0-3]):[0-5]?[0-9](:[0-5]?[0-9](\.\d{1,7})?)?)\s*$;../runGen8/texts/missing-hyper/missingHyper_59_1.txt;2.99;0.02;0.01;0.84;0.19;ERR;0.0;0.29;0.72;0.01;0.02;0.32;0.34;0.73;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0
^((\(44\))( )?|(\(\+44\))( )?|(\+44)( )?|(44)( )?)?((0)|(\(0\)))?( )?(((1[0-9]{3})|(7[1-57-9][0-9]{2}))( )?([0-9]{3}[ -]?[0-9]{3})|(2[0-9]{2}( )?[0-9]{3}[ -]?[0-9]{4}))$;../runGen4Rest/hyper-03-08/regexes-nested-between_09_1.txt;0.02;0.0;0.0;0.34;0.14;0.43;0.0;0.25;0.6;0.02;0.02;0.17;0.22;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^(http|https|ftp)\://([a-zA-Z0-9\.\-]+(\:[a-zA-Z0-9\.&amp%\$\-]+)*@)?((25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9])\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[0-9])|([a-zA-Z0-9\-]+\.)*[a-zA-Z0-9\-]+\.[a-zA-Z]{2,4})(\:[0-9]+)?(/[^/][a-zA-Z0-9\.\,\?\'\\/\+&amp%\$#\=~_\-@]*)*$;../runGen4Rest/hyper-03-08/regexes-nested-between_20_1.txt;ERR;0.01;0.01;0.36;0.14;0.49;0.0;0.26;0.18;0.0;0.02;0.17;0.22;0.67;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300004
