pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>";../runGen4/random/random50000.txt;ERR;7.36;ERR;1.2;0.58;1.54;0.0;0.24;1.75;3.68;ERR;0.01;0.62;0.85;ERR;0;ERR;0;0;0;ERR;ERR;"\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###unmatched range specifier in char-class: /<image[\s\w-_=""]*xlink:href=""data:image\/[^""]{0,5120}""[^>]*>/###0";0;ERR;0;0;0;52.4288
M{5000};../runGen4/random/random50000.txt;0.04;0.04;ERR;0.77;0.54;1.1;0.02;0.27;1.2;3.06;0.05;0.11;0.52;1.22;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;52.4288
VeryLongRegExp!{1,1000}$;../runGen4/random/random50000.txt;0.88;0.08;0.07;1.53;0.54;0.98;0.03;0.41;0.96;2.99;0.09;0.15;0.58;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
[A-Za-z0-9]{1,1024};../runGen4/random/random50000.txt;6.74;0.93;ERR;0.54;0.59;0.54;0.04;0.29;0.94;3.17;0.1;0.12;0.7;0.82;104851;104851;ERR;104851;104851;104851;104851;ERR;104851;104851;104851;104851;104851;104851;52.4288
"[[ ]\S]{1,8192}";../runGen4/random/random50000.txt;TO;0.83;ERR;0.85;2.44;1.1;0.02;0.25;1.8;3.0;0.12;0.73;1.78;0.96;TO;10342;ERR;10342;10342;10342;ERR;ERR;104916;10342;10342;10342;104916;10342;52.4288
"\:\-{2056,}";../runGen4/random/random50000.txt;0.05;0.07;ERR;0.67;1.04;1.02;0.0;0.25;1.23;3.08;0.06;0.1;0.55;0.85;0;0;ERR;0;0;0;ERR;ERR;0;0;0;0;0;0;52.4288
"\[{50000}a\]{50000}";../runGen4/random/random50000.txt;ERR;ERR;ERR;4.88;4.68;3.88;0.08;0.3;1.96;3.16;ERR;0.1;0.53;1.02;ERR;ERR;ERR;0;0;0;0;ERR;0;0;ERR;0;0;0;52.4288
"\^.{2080}Microsoft Excel 5.0 Worksheet";../runGen4/random/random50000.txt;TO;0.11;ERR;TO;1.04;2.24;0.06;0.29;1.14;3.21;0.06;0.1;0.54;1.99;TO;0;ERR;TO;0;0;0;ERR;0;0;0;0;0;0;52.4288
"\^10{900}9{100}\$";../runGen4/random/random50000.txt;0.04;0.05;0.06;0.62;0.72;0.99;0.04;0.38;1.81;2.99;0.04;0.09;0.57;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"\^[a-v0-9]{5,1024}\$";../runGen4/random/random50000.txt;2.63;0.12;ERR;0.66;1.1;1.07;0.06;0.32;0.91;3.08;0.11;0.17;0.76;0.84;30;30;ERR;30;30;30;30;ERR;30;30;30;30;30;30;52.4288
