pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"(\d{1}-\d{2}\s*)(of +)(\s?\d{5})|(\d{1}-\d{2}\s*)(of +)(\s?\d{4})|(\d{1}-\d{2}\s*)(of +)(\s?\d{3})|(\d{1}-\d{2}\s*)(of +)(\s?\d{2})|(\d{1}-\d{2}\s*)(of +)(\s?\d{1})";../runGen4/random/random50000.txt;0.02;0.06;0.26;1.45;10.48;1.46;0.14;14.33;8.67;3.18;14.73;10.62;6.51;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"(\d{1}-\d{2}\s*)(of +)(\s?\d{5})|(\d{1}-\d{2}\s*)(of +)(\s?\d{4})|(\d{1}-\d{2}\s*)(of +)(\s?\d{3})|(\d{1}-\d{2}\s*)(of +)(\s?\d{2})|(\d{1}-\d{2}\s*)(of +)(\s?\d{1})";../runGen4/random/random50000.txt;0.03;0.06;0.26;1.41;10.62;1.44;0.13;14.48;8.78;3.2;14.95;10.85;6.37;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"(\d{1}-\d{2}\s*)(of +)(\s?\d{5})|(\d{1}-\d{2}\s*)(of +)(\s?\d{4})|(\d{1}-\d{2}\s*)(of +)(\s?\d{3})|(\d{1}-\d{2}\s*)(of +)(\s?\d{2})|(\d{1}-\d{2}\s*)(of +)(\s?\d{1})";../runGen4/random/random50000.txt;0.03;0.07;0.27;1.43;11.26;1.41;0.14;15.1;8.68;3.15;15.72;10.94;6.46;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"(\d{1}-\d{2}\s*)(of +)(\s?\d{5})|(\d{1}-\d{2}\s*)(of +)(\s?\d{4})|(\d{1}-\d{2}\s*)(of +)(\s?\d{3})|(\d{1}-\d{2}\s*)(of +)(\s?\d{2})|(\d{1}-\d{2}\s*)(of +)(\s?\d{1})";../runGen4/random/random50000.txt;0.03;0.06;0.25;1.46;11.75;1.52;0.14;16.8;8.67;3.27;17.51;11.56;6.61;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"(\d{3,})\s?(\w{0,5})\s([a-zA-Z]{2,30})\s([a-zA-Z]{2,15})\.?\s?(\w{0,5})";../runGen4/random/random50000.txt;0.03;0.15;0.24;1.84;4.97;2.07;0.16;4.3;4.44;3.29;0.76;1.95;1.7;0.84;0;2;2;2;2;2;2;2;2;2;2;2;2;2;52.4288
"(\d{3,})\s?(\w{0,5})\s([a-zA-Z]{2,30})\s([a-zA-Z]{2,15})\.?\s?(\w{0,5})";../runGen4/random/random50000.txt;0.03;0.14;0.27;1.86;4.96;2.04;0.16;4.14;4.67;3.27;0.8;1.95;1.8;0.89;0;2;2;2;2;2;2;2;2;2;2;2;2;2;52.4288
"(\d|\d{1,9}|1\d{1,9}|20\d{8}|213\d{7}|2146\d{6}|21473\d{5}|214747\d{4}|2147482\d{3}|21474835\d{2}|214748364[0-7])";../runGen4/random/random50000.txt;0.02;0.36;0.04;0.92;0.65;61.67;0.05;0.7;3.82;2.96;0.28;0.24;0.79;0.86;94917;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(\d|\d{1,9}|1\d{1,9}|20\d{8}|213\d{7}|2146\d{6}|21473\d{5}|214747\d{4}|2147482\d{3}|21474835\d{2}|214748364[0-7])";../runGen4/random/random50000.txt;0.02;0.35;0.05;0.97;0.65;61.64;0.04;0.63;3.66;2.54;0.25;0.22;0.7;0.88;94917;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(0|(\+)?[1-9]{1}[0-9]{0,8}|(\+)?[1-3]{1}[0-9]{1,9}|(\+)?[4]{1}([0-1]{1}[0-9]{8}|[2]{1}([0-8]{1}[0-9]{7}|[9]{1}([0-3]{1}[0-9]{6}|[4]{1}([0-8]{1}[0-9]{5}|[9]{1}([0-5]{1}[0-9]{4}|[6]{1}([0-6]{1}[0-9]{3}|[7]{1}([0-1]{1}[0-9]{2}|[2]{1}([0-8]{1}[0-9]{1}|[9]{1}[0-5]{1})))))))))";../runGen4/random/random50000.txt;0.01;0.53;0.05;0.56;0.67;TO;0.05;0.86;5.45;2.79;0.5;0.42;1.27;0.84;104057;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(0|[-]{1}([1-9]{1}[0-9]{0,3}|[1-2]{1}[0-9]{1,4}|[3]{1}([0-1]{1}[0-9]{3}|[2]{1}([0-6]{1}[0-9]{2}|[7]{1}([0-5]{1}[0-9]{1}|([6]{1}[0-8]{1})))))|(\+)?([1-9]{1}[0-9]{0,3}|[1-2]{1}[0-9]{1,4}|[3]{1}([0-1]{1}[0-9]{3}|[2]{1}([0-6]{1}[0-9]{2}|[7]{1}([0-5]{1}[0-9]{1}|([6]{1}[0-7]{1}))))))";../runGen4/random/random50000.txt;0.01;0.54;0.05;0.62;0.72;0.93;0.04;0.81;5.24;2.58;0.48;0.35;1.69;0.84;104057;104057;104057;104057;104057;103955;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
