pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
X00(X01((P00){1}(T00){1,99}){1,9999}H00)V99;../runGen4/random/random50000.txt;TO;ERR;ERR;0.62;0.62;1.01;0.02;0.28;1.45;3.57;0.08;0.14;0.99;0.82;TO;ERR;ERR;0;0;0;ERR;ERR;0;0;0;0;0;0;52.4288
"[link]"", "".replace(/(\[(code|link=(.*))\][\s\S]*\[\/(code|link)\])|((http|https):\/\/[\S]{0,2000}\.[a-zA-Z]{2,5}(\/[^\[\]\<\>]*)?)/gi, function (m, g1, g2, g3, g4, g5) { return g1 ? g1 : '<a href=""' + g5 + '"">' + g5 + '</a>' })"", "".replace(/(\[code\][\s\S]*\[\/code\])|\[(link=)((http|https):\/\/[\S]{0,2000}\.[a-zA-Z]{2,5}(\/[^\[\]\<\>]*)?)\]([\s\S]*)\[\/link\]/gi, function (m, g1, g2, g3, g4, g5, g6) { return g1 ? g1 : '<a href=""' + g3 + '"">' + g6 + '</a>' })"", ""[link=___]test[/link]";../runGen4/random/random50000.txt;13.12;3.67;ERR;1.08;2.85;28.82;0.0;0.33;12.06;3.11;ERR;0.69;0.07;0.85;0;0;ERR;0;0;0;ERR;ERR;0;0;ERR;0;;0;52.4288
"^([ACGTN]{1,64}\d\n){0,9999}[ACGTN]{1,64}\d$";../runGen4/random/random50000.txt;TO;ERR;ERR;0.66;0.59;0.63;0.03;0.26;3.29;3.52;0.1;0.83;0.64;0.8;TO;ERR;ERR;1;1;1;ERR;ERR;1;0;1;1;1;1;52.4288
"^\/?(([0-9a-z]{0,255})||([0-9a-z]{1,255})?([0-9a-z]{1,255}\/)+)[0-9a-z]{1,255}\/?$";../runGen4/random/random50000.txt;3.55;0.07;0.03;0.41;0.54;0.42;0.0;0.52;2.26;2.42;0.1;0.47;1.7;0.53;46;46;46;46;46;46;ERR;46;46;46;46;46;46;46;52.4288
"macd_at([{1036}].CLOSE,10,10,10).UPPER"", ""macd_at([{1036}],10,10,10).UPPER"", ""([a-zA-Z][a-zA-Z0-9_]*_(at|AT)\((((\[\{[0-9]+\}\](\.(OPEN|CLOSE|LOW|HIGH))?)|[1-9][0-9]*\.?[0-9]*|(TRUE|FALSE)|""[^""]*""),)*((\[\{[0-9]+\}\](\.(OPEN|CLOSE|LOW|HIGH))?)|[1-9][0-9]*\.?[0-9]*|(TRUE|FALSE)|""[^""]*"")\)(\.(VALUE|UPPER|LOWER|PRICE))?)";../runGen4/random/random50000.txt;0.01;0.06;0.06;0.68;0.54;1.9;0.06;0.47;7.15;2.74;0.09;0.14;0.69;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
