pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^[lL][oO][cC][aA][tT][iI][oO][nN]\x3a[^\n]{128}";../runGen4/random/random50000.txt;0.03;0.04;0.03;0.58;0.55;1.59;0.03;0.4;1.9;2.99;0.06;0.65;0.53;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[mM][aA][iI][lL] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";../runGen4/random/random50000.txt;0.06;0.07;0.03;0.57;0.53;1.49;0.03;0.38;3.82;3.13;0.06;0.55;0.54;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[mM][dD][tT][mM][\x20\x20\x20][^\n]{100}";../runGen4/random/random50000.txt;0.04;0.04;0.02;0.54;0.54;1.62;0.03;0.4;1.5;3.08;0.06;0.69;0.54;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[nN][aA][mM][eE]=s*[^\r\n\x3b\x20\x20\x20\x2c]{300}";../runGen4/random/random50000.txt;0.06;0.05;0.04;0.56;0.54;1.67;0.02;0.4;1.78;3.08;0.06;0.46;0.5;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[nN][eE][wW][gG][rR][oO][uU][pP]\x3a[^\n]{21}";../runGen4/random/random50000.txt;0.03;0.04;0.02;0.57;0.5;1.65;0.02;0.38;1.85;3.12;0.06;0.78;0.56;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[pP][aA][sS][sS][\x20\x20\x20][^\n]{50}";../runGen4/random/random50000.txt;0.03;0.05;0.03;0.55;0.54;1.6;0.02;0.39;1.54;3.16;0.05;0.72;0.53;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[pP][rR][iI][vV][mM][sS][gG][\x20\x20\x20]+[nN][iI][cC][kK][sS][eE][rR][vV][\x20\x20\x20]+[iI][dD][eE][nN][tT][iI][fF][yY][\x20\x20\x20][^\n]{100}";../runGen4/random/random50000.txt;0.03;0.05;0.03;0.58;0.54;1.48;0.03;0.37;4.54;3.06;0.07;0.64;0.53;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[rR][cC][pP][tT] [tT][oO][\x20\x20\x20][^\n]{300}";../runGen4/random/random50000.txt;0.06;0.05;0.03;0.59;0.54;1.65;0.03;0.41;1.84;3.05;0.07;0.46;0.55;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[rR][cC][pP][tT] [tT][oO]\x3a[\x20\x20\x20]+[a-zA-Z0-9\x5f\x20\x20\x20\x40\.]{0,200}\x3b[a-zA-Z0-9\x5f\x20\x20\x20=x40\.]{200,}\x3b[a-zA-Z0-9\x5f\x20\x20\x20\x40\.]{0,200}";../runGen4/random/random50000.txt;0.05;0.08;0.03;0.58;0.53;1.69;0.03;0.44;3.93;3.12;0.05;0.56;0.56;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[rR][mM][gG][rR][oO][uU][pP]\x3a[^\n]{21}";../runGen4/random/random50000.txt;0.04;0.04;0.04;0.56;0.58;1.63;0.03;0.4;1.78;3.07;0.07;0.78;0.56;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][aA][mM][lL] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";../runGen4/random/random50000.txt;0.06;0.07;0.03;0.57;0.57;1.66;0.02;0.39;3.92;3.08;0.06;0.55;0.53;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][eE][nN][dD] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9\x5f\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";../runGen4/random/random50000.txt;0.06;0.07;0.03;0.56;0.55;1.68;0.02;0.4;3.83;3.15;0.06;0.54;0.54;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][eE][nN][dD][mM][eE]\x3a[^\n]{21}";../runGen4/random/random50000.txt;0.03;0.04;0.03;0.54;0.55;1.68;0.04;0.4;1.64;3.16;0.07;0.79;0.58;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][eE][nN][dD][sS][yY][sS]\x3a[^\n]{21}";../runGen4/random/random50000.txt;0.02;0.04;0.04;0.58;0.53;1.59;0.02;0.38;1.74;3.11;0.07;0.78;0.52;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][eE][nN][dD][uU][uU][nN][aA][mM][eE]\x3a[^\n]{21}";../runGen4/random/random50000.txt;0.02;0.05;0.03;0.56;0.54;1.7;0.03;0.42;2.14;3.11;0.06;0.74;0.55;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][oO][mM][lL] [fF][rR][oO][mM]:[\x20\x20\x20]+[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{200,}\x3b[a-zA-Z0-9_\x20\x20\x20@\.]{0,200}";../runGen4/random/random50000.txt;0.05;0.08;0.04;0.57;0.54;1.67;0.02;0.44;3.8;3.09;0.06;0.56;0.57;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][sS][hH]-[\x20\x20\x20][^\n]{200}";../runGen4/random/random50000.txt;0.05;0.05;0.02;0.56;0.54;1.67;0.03;0.45;1.54;3.14;0.05;0.56;0.52;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[sS][tT][oO][uU][\x20\x20\x20][^\n]{100}";../runGen4/random/random50000.txt;0.03;0.05;0.03;0.54;0.53;1.65;0.02;0.4;1.58;3.2;0.07;0.68;0.54;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[uU][sS][eE][rR][\x20\x20\x20][^\n]{49}";../runGen4/random/random50000.txt;0.03;0.04;0.03;0.56;0.52;1.65;0.03;0.4;1.59;3.04;0.07;0.73;0.53;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[uU][sS][eE][rR][\x20\x20\x20][^\n]{50,}";../runGen4/random/random50000.txt;0.03;0.05;0.03;0.55;0.52;1.64;0.03;0.37;1.62;3.08;0.05;0.73;0.52;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
