pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^\x20{2,4}Be smart[^\x20]{0,250}\x20{2,4}[^\x20]{5,150}\x20{1,3}$";../runGen4/random/random50000.txt;0.04;0.06;0.04;0.55;0.5;0.56;0.03;0.36;1.84;2.99;0.05;0.8;0.58;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
