pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^http[s]?://([a-zA-Z0-9\-]+\.)*([a-zA-Z]{3,61}|[a-zA-Z]{1,}\.[a-zA-Z]{2})/.*$";./attacks-gadget/internetSources-nested-between_50_1.txt;1.44;0.03;0.03;0.5;0.31;0.54;0.0;0.28;0.12;0.03;0.02;0.57;0.46;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200164
(([+]?34) ?)?(6(([0-9]{8})|([0-9]{2} [0-9]{6})|([0-9]{2} [0-9]{3} [0-9]{3}))|9(([0-9]{8})|([0-9]{2} [0-9]{6})|([1-9] [0-9]{7})|([0-9]{2} [0-9]{3} [0-9]{3})|([0-9]{2} [0-9]{2} [0-9]{2} [0-9]{2})));./attacks-gadget/missing-20-08_10_1.txt;0.16;0.18;0.24;1.46;28.34;TO;0.36;0.29;5.77;0.53;16.09;8.36;6.98;1.34;0;0;0;0;0;TO;0;0;0;0;0;0;0;0;44.0
"(\d{1,2})\W+(\d{1,2})\W*(\d{2,4})?|(\d{4})\W(\d{1,2})\W(\d{1,2})|([a-zA-Z]+)\W*(\d{1,2})\W+(\d{2,4})|(\d{4})\W*([a-zA-Z]+)\W*(\d{1,2})|(\d{1,2})\W*([a-zA-Z]+)\W*(\d{2,4})|(\d{1,2})\W*([a-zA-Z]+)|([a-zA-Z]+)\W*(\d{1,2})|(\d{2})(\d{2})(\d{2,4})?";./attacks-gadget/missing-20-08_11_1.txt;0.04;0.05;0.14;2.41;TO;65.35;0.11;0.29;TO;1.27;TO;TO;TO;TO;1;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;44.00396
"^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)*[a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?$";./attacks-gadget/missing-20-08_13_1.txt;6.31;0.04;0.04;0.5;0.31;4.39;0.02;0.3;1.28;0.02;0.03;0.59;0.5;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.000248
"^[/]*([^/\\ \:\*\?&quot\<\>\|\.][^/\\\:\*\?\&quot\<\>\|]{0,63}/)*[^/\\ \:\*\?&quot\<\>\|\.][^/\\\:\*\?\&quot\<\>\|]{0,63}$";./attacks-gadget/missing-20-08_14_1.txt;6.86;0.04;0.04;0.52;0.29;0.5;0.0;0.27;1.08;0.03;0.03;0.61;0.47;0.73;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;44.00396
"((\d{1,6}\-\d{1,6})|(\d{1,6}\d{1,6})|(\d{1,6})(\/)(\d{1,6})|(\w{1}\-?\d{1,6})|(\w{1}\s\d{1,6})|((P\.?O\.?\s)((BOX)|(Box))(\s\d{1,6}))|((([R]{2})|([H][C]))(\s\d{1,6}\s)((BOX)|(Box))(\s\d{1,6}))?)$";./attacks-gadget/missingHyper_49_1.txt;16.17;0.03;0.13;3.78;TO;8.78;0.0;0.26;82.49;6.8;0.03;88.11;110.56;0.77;1;1;1;1;TO;1;ERR;0;1;1;1;1;1;1;42.000024
"^((\+)?[1-9]{1,2})?([-\s\.])?((\(\d{1,4}\))|\d{1,4})(([-\s\.])?[0-9]{1,12}){1,2}$";./attacks-gadget/missingHyper_52_1.txt;0.07;0.04;0.02;0.94;0.29;ERR;0.01;0.28;1.77;0.04;0.04;0.59;0.49;0.72;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;44.000036
"^((\d{8})|(\d{10})|(\d{11})|(\d{6}-\d{5}))?$";./attacks-gadget/missingHyper_53_1.txt;0.06;0.04;0.03;0.91;0.3;0.76;0.0;0.3;1.33;0.04;0.03;0.58;0.43;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([A-Z|a-z]{2}\s{1}\d{2}\s{1}[A-Z|a-z]{1,2}\s{1}\d{1,4})?([A-Z|a-z]{3}\s{1}\d{1,4})?$";./attacks-gadget/missingHyper_54_1.txt;0.17;0.02;0.04;0.61;0.3;0.64;0.02;0.27;1.09;0.03;0.03;0.61;0.46;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.00004
"^\$?(([1-9],)?([0-9]{3},){0,3}[0-9]{3}|[0-9]{0,16})(\.[0-9]{0,3})?$";./attacks-gadget/missingHyper_57_1.txt;0.07;0.03;0.01;0.56;0.3;0.57;0.02;0.28;1.41;0.04;0.03;0.6;0.47;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.0
"^\$?([1-9][0-9]{3,}(\.\d{2})?|(\d{1,3}\,\d{3}|\d{1,3}\,\d{3}(\.\d{2})?)|(\d{1,3}\,\d{3}|\d{1,3}\,\d{3}\,\d{3}(\.\d{2})?)*)?$";./attacks-gadget/missingHyper_58_1.txt;0.07;0.04;0.03;0.86;0.3;ERR;0.0;0.27;1.38;0.03;0.03;0.63;0.52;0.81;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;44.0
"^\s*-?(\d{0,7}|10[0-5]\d{0,5}|106[0-6]\d{0,4}|1067[0-4]\d{0,3}|10675[0-1]\d{0,2}|((\d{0,7}|10[0-5]\d{0,5}|106[0-6]\d{0,4}|1067[0-4]\d{0,3}|10675[0-1]\d{0,2})\.)?([0-1]?[0-9]|2[0-3]):[0-5]?[0-9](:[0-5]?[0-9](\.\d{1,7})?)?)\s*$";./attacks-gadget/missingHyper_59_1.txt;4.28;0.04;0.02;0.97;0.3;ERR;0.0;0.26;1.34;0.03;0.03;0.59;0.48;0.79;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;42.000008
