pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^.{27}\x20";./attacks-gadget/bro-between_60_1.txt;0.07;0.03;0.04;0.54;0.28;0.54;0.02;0.28;1.0;0.03;0.02;0.58;0.47;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200056
"^.{27}\x20\x20\x20\x20\x20\x20\x20\x20\x20`\x20";./attacks-gadget/bro-between_61_1.txt;0.08;0.03;0.02;0.51;0.3;0.48;0.02;0.26;0.1;0.02;0.03;0.58;0.41;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200092
"^.{287}\x20";./attacks-gadget/bro-between_62_1.txt;0.08;0.04;0.03;0.49;0.28;0.5;0.0;0.3;0.66;0.02;0.02;0.57;0.52;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200572
^.{29}6[iI][sS][sS] [eE][cC][nN][rR][aA] [bB][uU][iI][lL][tT]-[iI][nN] [pP][rR][oO][vV][iI][dD][eE][rR], [sS][tT][rR][oO][nN][gG] [eE][nN][cC][rR][yY][pP][tT][iI][oO][nN];./attacks-gadget/bro-between_63_1.txt;0.08;0.03;0.02;0.56;0.31;0.71;0.04;0.25;1.4;0.02;0.02;0.62;0.59;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.144224
"^.{29}\x20\x20";./attacks-gadget/bro-between_64_1.txt;0.08;0.01;0.02;0.36;0.29;0.44;0.0;0.39;0.14;0.02;0.02;0.44;0.4;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20008
"^.{29}\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20";./attacks-gadget/bro-between_65_1.txt;0.08;0.03;0.03;0.38;0.25;0.46;0.0;0.27;0.16;0.04;0.02;0.46;0.4;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200056
"^.{31}.*[rR]\x20[aA]\x20[iI]\x20[sS]\x20[eE]\x20[rR]\x20[rR]\x20[oO]\x20[rR]\x20";./attacks-gadget/bro-between_66_1.txt;0.18;0.05;0.1;1.25;4.4;1.08;0.12;0.24;2.02;0.04;0.65;1.61;0.56;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.72264
"^.{31}.*[xX]\x20[pP]\x20_\x20[cC]\x20[mM]\x20[dD]\x20[sS]\x20[hH]\x20[eE]\x20[lL]\x20[lL]\x20";./attacks-gadget/bro-between_67_1.txt;0.18;0.03;0.15;1.28;4.26;1.05;0.12;0.3;2.24;0.07;0.75;1.54;1.19;1.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.30952
"^.{31}.*[xX]\x20[pP]\x20_\x20[dD]\x20[iI]\x20[sS]\x20[pP]\x20[lL]\x20[aA]\x20[yY]\x20[pP]\x20[aA]\x20[rR]\x20[aA]\x20[mM]\x20[sS]\x20[tT]\x20[mM]\x20[tT]\x20";./attacks-gadget/bro-between_68_1.txt;0.2;0.17;0.16;0.62;1.36;0.7;0.23;0.26;0.79;0.06;0.03;0.13;0.66;1.97;0;1;1;1;1;1;1;0;1;1;1;1;1;1;47.171216
"^.{31}.*[xX]\x20[pP]\x20_\x20[eE]\x20[nN]\x20[uU]\x20[mM]\x20[rR]\x20[eE]\x20[sS]\x20[uU]\x20[lL]\x20[tT]\x20[sS]\x20[eE]\x20[tT]\x20";./attacks-gadget/bro-between_69_1.txt;0.19;0.04;0.14;1.38;5.95;1.0;0.14;0.29;2.44;0.07;0.82;1.59;0.58;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.432012
"^.{31}.*[xX]\x20[pP]\x20_\x20[pP]\x20[eE]\x20[eE]\x20[kK]\x20[qQ]\x20[uU]\x20[eE]\x20[uU]\x20[eE]\x20";./attacks-gadget/bro-between_70_1.txt;0.17;0.04;0.15;1.33;5.71;0.95;0.12;0.31;2.42;0.06;0.74;1.61;1.19;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.196428
"^.{31}.*[xX]\x20[pP]\x20_\x20[pP]\x20[rR]\x20[iI]\x20[nN]\x20[tT]\x20[sS]\x20[tT]\x20[aA]\x20[tT]\x20[eE]\x20[mM]\x20[eE]\x20[nN]\x20[tT]\x20[sS]\x20";./attacks-gadget/bro-between_71_1.txt;0.17;0.04;0.17;1.34;6.14;1.03;0.12;0.28;2.42;0.07;0.78;1.63;1.22;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.274816
"^.{31}.*[xX]\x20[pP]\x20_\x20[pP]\x20[rR]\x20[oO]\x20[xX]\x20[iI]\x20[eE]\x20[dD]\x20[mM]\x20[eE]\x20[tT]\x20[aA]\x20[dD]\x20[aA]\x20[tT]\x20[aA]\x20";./attacks-gadget/bro-between_72_1.txt;0.2;0.18;0.17;0.61;1.3;0.62;0.22;0.28;0.76;0.07;0.03;0.13;0.69;1.88;0;1;1;1;1;1;1;0;1;1;1;1;1;1;44.274816
"^.{31}.*[xX]\x20[pP]\x20_\x20[sS]\x20[eE]\x20[tT]\x20[sS]\x20[qQ]\x20[lL]\x20[sS]\x20[eE]\x20[cC]\x20[uU]\x20[rR]\x20[iI]\x20[tT]\x20[yY]\x20";./attacks-gadget/bro-between_73_1.txt;0.18;0.04;0.16;1.37;6.18;1.02;0.13;0.26;2.27;0.06;0.79;1.6;1.23;1.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.637056
"^.{31}.*[xX]\x20[pP]\x20_\x20[sS]\x20[hH]\x20[oO]\x20[wW]\x20[cC]\x20[oO]\x20[lL]\x20[vV]\x20";./attacks-gadget/bro-between_74_1.txt;0.2;0.05;0.16;1.34;6.27;0.93;0.14;0.32;2.37;0.07;0.77;1.59;0.62;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.86424
"^.{31}.*[xX]\x20[pP]\x20_\x20[sS]\x20[pP]\x20[rR]\x20[iI]\x20[nN]\x20[tT]\x20[fF]\x20";./attacks-gadget/bro-between_75_1.txt;0.17;0.04;0.15;1.33;5.8;0.97;0.14;0.26;2.34;0.06;0.74;1.59;0.54;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.43142
"^.{31}.*[xX]\x20[pP]\x20_\x20[uU]\x20[pP]\x20[dD]\x20[aA]\x20[tT]\x20[eE]\x20[cC]\x20[oO]\x20[lL]\x20[vV]\x20[bB]\x20[mM]\x20";./attacks-gadget/bro-between_76_1.txt;0.2;0.05;0.14;1.32;6.1;1.0;0.14;0.29;2.46;0.06;0.77;1.68;1.17;2.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.603428
"^.{31}[sS]\x20[pP]\x20_\x20[aA]\x20[dD]\x20[dD]\x20[uU]\x20[sS]\x20[eE]\x20[rR]\x20";./attacks-gadget/bro-between_77_1.txt;0.07;0.03;0.03;0.57;0.37;0.61;0.05;0.26;0.15;0.02;0.04;0.12;0.58;1.89;0;0;1;1;1;1;1;0;1;0;0;1;1;1;46.968228
"^.{31}[sS]\x20[pP]\x20_\x20[sS]\x20[tT]\x20[aA]\x20[rR]\x20[tT]\x20_\x20[jJ]\x20[oO]\x20[bB]\x20";./attacks-gadget/bro-between_78_1.txt;0.07;0.04;0.01;0.63;0.34;0.62;0.04;0.29;0.14;0.04;0.03;0.11;0.59;1.85;0;0;1;1;1;1;1;0;1;0;0;1;1;1;45.77784
"^.{31}[xX]\x20[pP]\x20_\x20[rR]\x20[eE]\x20[gG]\x20";./attacks-gadget/bro-between_79_1.txt;0.05;0.03;0.02;0.54;0.3;0.62;0.03;0.28;0.1;0.04;0.03;0.1;0.5;1.69;0;0;1;1;1;1;1;0;1;0;0;1;1;1;43.162064
"^.{3}\x7fSMB\x7f.{79}\x5C[wW][iI][nN][rR][eE][gG]\x20";./attacks-gadget/bro-between_80_1.txt;0.08;0.04;0.02;0.66;0.43;0.64;0.07;0.26;0.38;0.04;0.03;0.65;0.6;2.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.5279
"^.{3}\x7fSMB\x7f.{79}\x5C\x20[wW]\x20[iI]\x20[nN]\x20[rR]\x20[eE]\x20[gG]\x20\x20\x20";./attacks-gadget/bro-between_81_1.txt;0.08;0.03;0.04;0.58;0.33;0.66;0.22;0.27;0.33;0.03;0.02;0.6;0.55;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.047336
"^.{3}\x7fSMBu.{32}.*[aA][dD][mM][iI][nN]\x24\x20";./attacks-gadget/bro-between_82_1.txt;0.07;0.04;0.15;1.3;5.34;0.95;0.12;0.31;1.45;0.07;0.69;1.51;1.1;1.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.8298
"^.{3}\x7fSMBu.{32}.*[aA]\x20[dD]\x20[mM]\x20[iI]\x20[nN]\x20\x24\x20\x20";./attacks-gadget/bro-between_83_1.txt;0.06;0.03;0.14;1.25;5.41;1.0;0.02;0.3;1.3;0.03;0.02;1.53;1.12;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.97744
"^.{3}\x7fSMBu.{32}.*[cC]\x20\x24\x20\x20";./attacks-gadget/bro-between_84_1.txt;0.06;0.07;0.14;1.33;5.48;0.98;0.04;0.29;1.36;0.06;0.65;1.44;0.85;1.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.031132
"^.{3}\x7fSMBu.{32}.*[cC]\x24\x20";./attacks-gadget/bro-between_85_1.txt;0.08;0.06;0.13;1.26;5.32;0.95;0.1;0.29;1.34;0.06;0.6;1.47;1.04;1.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.15816
"^.{3}\x7fSMBu.{32}.*[dD]\x20\x24\x20\x20";./attacks-gadget/bro-between_86_1.txt;0.07;0.07;0.15;1.28;4.54;0.95;0.04;0.27;1.42;0.08;0.67;1.46;0.77;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.031132
"^.{3}\x7fSMBu.{32}.*[dD]\x24\x20";./attacks-gadget/bro-between_87_1.txt;0.08;0.03;0.15;1.34;5.19;1.03;0.13;0.29;1.45;0.04;0.02;1.5;0.56;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.03258
"^.{3}\x7fSMBu.{32}.*[iI][pP][cC]\x24\x20";./attacks-gadget/bro-between_88_1.txt;0.06;0.06;0.16;1.32;4.87;1.01;0.13;0.26;1.42;0.06;0.68;1.56;1.04;1.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.862244
"^.{3}\x7fSMBu.{32}.*[iI]\x20[pP]\x20[cC]\x20\x24\x20\x20";./attacks-gadget/bro-between_89_1.txt;0.06;0.03;0.14;1.37;5.34;1.0;0.05;0.28;1.41;0.03;0.02;1.58;1.1;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.72264
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{4}\x5CPIPE\x5C\x20\x20\x20\x20.{29}\x7f\x7f\x7fk\x20\x7f\x206\x7f3F\x7f\x7f~4Z";./attacks-gadget/bro-between_9000_1.txt;0.08;0.03;0.01;0.62;0.34;1.29;0.07;0.28;0.82;0.04;0.03;0.64;0.64;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.85188
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{4}\x5C\x20P\x20I\x20P\x20E\x20\x5C\x20\x20\x20\x20.{29}\x7f\x20\x20\x20\x20\x20\x20\x20\x7f\x20\x20\x20\x20\x20\x20F";./attacks-gadget/bro-between_9001_1.txt;0.08;0.03;0.02;0.54;0.32;1.1;0.03;0.32;0.74;0.04;0.02;0.62;0.66;1.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.43568
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{4}\x5C\x20P\x20I\x20P\x20E\x20\x5C\x20\x20\x20\x20.{29}\x7f\x7f\x7fk\x20\x7f\x206\x7f3F\x7f\x7f~4Z";./attacks-gadget/bro-between_9002_1.txt;0.07;0.03;0.02;0.58;0.35;1.34;0.06;0.26;0.79;0.02;0.03;0.63;0.54;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.03258
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C[pP][iI][pP][eE]\x5C\x20\x20\x20\x20.{29}\x20\x7f\x7f3D\x22\x7f1\x7f\x7f\x7f\x208\x20\x20\x20";./attacks-gadget/bro-between_9003_1.txt;0.07;0.03;0.02;0.58;0.34;1.1;0.06;0.28;0.84;0.03;0.02;0.61;0.68;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.155748
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C\x20P\x20I\x20P\x20E\x20\x5C\x20\x20\x20\x20\x20\x20.{29}xV4\x204\x20\x7f\x7f\x7f\x20\x20\x23Eg\x7f\x7f";./attacks-gadget/bro-between_9004_1.txt;0.07;0.04;0.01;0.6;0.34;1.2;0.04;0.24;0.72;0.02;0.02;0.64;0.68;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.385236
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5C\x20.{2}\x20.{1}\x20.{21}\x20";./attacks-gadget/bro-between_9005_1.txt;0.06;0.04;0.03;0.61;0.39;1.93;0.05;0.26;0.56;0.02;0.02;0.62;0.71;1.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.736064
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5C\x20\x20.{1}\x20.{29}\x7fJ\x7fM\x20\}\x7f\x20\x7f\x20\x20 \x7fn\x7CW";./attacks-gadget/bro-between_9006_1.txt;0.06;0.03;0.02;0.6;0.38;1.28;0.06;0.26;0.8;0.02;0.02;0.62;0.52;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.320132
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5C\x20\x20.{1}\x20.{29}\x7f\x20\x20\x20\x20\x20\x20\x20\x7f\x20\x20\x20\x20\x20\x20F";./attacks-gadget/bro-between_9007_1.txt;0.07;0.03;0.02;0.6;0.4;1.15;0.04;0.27;0.72;0.02;0.03;0.6;0.55;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.003208
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5C\x20\x20\x20";./attacks-gadget/bro-between_9008_1.txt;0.05;0.04;0.02;0.58;0.35;0.68;0.05;0.26;0.13;0.03;0.02;0.12;0.48;1.29;0;0;1;1;1;1;1;0;1;0;0;1;0;1;44.63368
"^.{3}\x7f[sS][mM][bB]%.{56}&\x20.{5}\x5C\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5C\x20\x20\x20\x20\x20\x20.{19}\x20\x20";./attacks-gadget/bro-between_9009_1.txt;0.07;0.03;0.03;0.55;0.35;1.06;0.02;0.29;0.11;0.03;0.02;0.1;0.6;1.38;0;0;1;1;1;1;1;0;1;0;0;1;1;1;43.107692
"^.{3}\x7f[sS][mM][bB].{59}.*\x20.{1}\x20.{19}\x20\x20";./attacks-gadget/bro-between_9010_1.txt;0.08;0.42;0.13;0.52;1.31;0.66;0.2;0.3;0.77;0.19;0.03;0.1;0.65;1.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.126084
"^.{3}\x7f[sS][mM][bB][sS].{42}\x20\x20\x20\x20.{10}[^\x20]{255}";./attacks-gadget/bro-between_9011_1.txt;0.04;0.03;0.02;0.57;0.32;0.57;0.04;0.25;0.67;0.03;0.03;0.64;0.58;1.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.93846
"^.{3}\x7f[sS][mM][bB][sS].{56}.*\x20.{255}.*\x20\x20.*.*\x20\x20";./attacks-gadget/bro-between_9012_1.txt;0.08;2.29;0.3;0.65;1.33;0.59;194.76;0.26;0.74;0.09;0.02;0.12;0.65;1.74;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.91324
"^.{3}\x7f[sS][mM][bB]\x25.{56}\x26\x20.{5}\x5c\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5c\x20.{2}\x20.{1}\x20.{21}\x20";./attacks-gadget/bro-between_9013_1.txt;0.06;0.03;0.03;0.6;0.34;1.76;0.04;0.28;0.58;0.02;0.04;0.62;0.58;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.980096
"^.{42}\x20\x20\x20\x20";./attacks-gadget/bro-between_9014_1.txt;0.07;0.03;0.02;0.48;0.28;0.48;0.16;0.29;0.12;0.03;0.03;0.52;0.44;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20002
^.{53}.*[aA][uU][tT][hH][eE][nN][tT][iI][cC][aA][tT][iI][oO][nN] [uU][nN][sS][uU][cC][cC][eE][sS][sS][fF][uU][lL];./attacks-gadget/bro-between_9015_1.txt;0.2;0.04;0.16;1.31;5.64;1.08;0.14;0.3;2.41;0.07;0.79;1.68;1.08;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.865364
"^.{59}\x20\x20";./attacks-gadget/bro-between_9016_1.txt;0.06;0.02;0.02;0.49;0.26;0.5;0.0;0.29;0.24;0.04;0.02;0.6;0.46;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20008
"^.{62}`.{1}\x20\x20\+\x20\x20\x20\x20\x20.*.*\x20\x20\+\x20\x20\x20\x20\x7f7\x20\x20\x20.*.*\x7f\x20\x23\x20\x20\x20\x20";./attacks-gadget/bro-between_9017_1.txt;0.07;0.03;0.14;1.28;TO;0.97;0.03;0.29;TO;0.04;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;42.024408
"^.{62}`.{1}\x20\x20\x20b\x20\x7f\x20\x20\x20\+\x20\x20\x20\x20\x20.*.*\x20\x20\+\x20\x20\x20\x20\x7f7\x20\x20\x20.*.*\x7f>0<\x7f0";./attacks-gadget/bro-between_9018_1.txt;0.06;0.03;0.15;1.32;TO;1.0;0.05;0.26;TO;0.04;0.01;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;42.712192
^.{82}.*Login failed for user 'sa';./attacks-gadget/bro-between_9019_1.txt;0.18;0.04;0.15;1.3;4.02;1.0;0.03;0.25;1.89;0.12;0.04;0.74;0.82;1.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.726208
"^.{82}.*Login failed for user \x27sa\x27";./attacks-gadget/bro-between_9020_1.txt;0.18;0.04;0.14;1.39;3.97;1.06;0.06;0.31;2.0;0.12;0.02;0.79;0.99;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.541048
