pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
".*[cC][wW][dD] [^\x20]{100}";./attacks-gadget/snort-between_20_1.txt;19.92;0.73;0.16;1.42;TO;2.22;0.1;0.31;1.69;0.06;1.54;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[dD][eE][lL][eE] [^\x20]{100}";./attacks-gadget/snort-between_21_1.txt;16.7;0.61;0.13;1.34;TO;2.19;0.1;0.25;1.65;0.06;1.46;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[lL][iI][sS][tT][^\x20]{50}";./attacks-gadget/snort-between_22_1.txt;11.87;1.47;0.02;0.52;1.36;0.52;0.18;0.27;0.48;0.06;0.02;0.08;0.6;0.77;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*[mM][kK][dD] [^\x20]{100}";./attacks-gadget/snort-between_23_1.txt;19.94;0.72;0.14;1.5;TO;2.25;0.09;0.3;1.64;0.05;1.48;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[pP][aA][sS][sS] [^\x20]{100}";./attacks-gadget/snort-between_24_1.txt;16.8;0.63;0.14;1.39;TO;2.21;0.1;0.27;1.68;0.07;1.44;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[pP][aA][sS][sS][^\x20]{50}";./attacks-gadget/snort-between_25_1.txt;11.74;1.52;0.02;0.5;1.36;0.5;0.2;0.25;0.56;0.07;0.03;0.1;0.55;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*[pP][rR][iI][vV][mM][sS][gG] [nN][iI][cC][kK][sS][eE][rR][vV] [iI][dD][eE][nN][tT][iI][fF][yY][^\x20]{150}";./attacks-gadget/snort-between_26_1.txt;6.79;0.18;0.13;1.42;TO;1.42;0.1;0.27;1.39;0.06;1.06;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[rR][eE][sS][tT] [^\x20]{100}";./attacks-gadget/snort-between_27_1.txt;16.83;0.63;0.13;1.36;TO;2.23;0.09;0.26;1.67;0.07;1.44;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[rR][mM][dD] [^\x20]{100}";./attacks-gadget/snort-between_28_1.txt;20.42;0.74;0.14;1.34;TO;2.21;0.09;0.29;1.68;0.06;1.41;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[rR][mM][dD][iI][rR] [^\x20]{100}";./attacks-gadget/snort-between_29_1.txt;14.97;0.51;0.15;1.46;TO;2.13;0.1;0.24;1.68;0.06;1.41;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[sS][iI][tT][eE] [^\x20]{100}";./attacks-gadget/snort-between_30_1.txt;16.57;0.6;0.13;1.43;TO;2.24;0.08;0.27;1.74;0.06;1.47;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[sS][tT][aA][tT] [^\x20]{100}";./attacks-gadget/snort-between_31_1.txt;16.92;0.61;0.12;1.46;TO;2.23;0.1;0.27;1.64;0.06;1.46;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[uU][sS][eE][rR] [^\x20]{100}";./attacks-gadget/snort-between_32_1.txt;16.7;0.58;0.15;1.38;TO;2.25;0.09;0.22;1.68;0.05;1.46;TO;TO;TO;1;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
".*[uU][sS][eE][rR][^\x20]{50}";./attacks-gadget/snort-between_33_1.txt;7.01;1.29;0.04;0.53;1.27;0.49;0.18;0.34;0.55;0.06;0.02;0.1;0.52;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*[xX][tT][nN][dD][^\x20]{50}";./attacks-gadget/snort-between_34_1.txt;TO;1.48;0.03;0.5;1.25;0.55;0.2;0.28;0.52;0.06;0.03;0.1;0.52;0.81;TO;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
".*\x20[lL][oO][cC][aA][tT][iI][oO][nN]\x3a[^\x20]{128}";./attacks-gadget/snort-between_35_1.txt;0.05;0.42;0.14;1.44;TO;1.15;0.09;0.24;0.84;0.14;0.66;TO;TO;TO;0;0;0;0;TO;0;0;0;0;0;0;TO;TO;TO;42.0
