pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"([a-zA-Z0-9\-\.]{1,63})+"", ""{1,63}"", ""([a-zA-Z0-9\-]{1,63}\.)*[a-zA-Z0-9\-]{1,63}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_67.txt;0.06;0.06;0.14;1.63;TO;3.3;0.11;0.24;0.1;0.04;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;0;0;0;TO;ERR;ERR;50.000001
"([a-zA-Z0-9\-\.]{1,63})+"", ""{1,63}"", ""([a-zA-Z0-9\-]{1,63}\.)*[a-zA-Z0-9\-]{1,63}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_70.txt;0.04;0.05;0.17;1.52;TO;3.36;0.1;0.24;0.11;0.04;0.03;TO;ERR;ERR;0;0;0;0;TO;0;0;0;0;0;0;TO;ERR;ERR;50.000001
"(\s?)+\w+(([a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5}){1,25})+([.](([a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5}){1,25})+)*(\s?)+"", ""Try...Catch";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_93.txt;0.01;0.03;0.04;2.86;TO;1.47;0.0;0.26;0.06;0.02;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;0;0;0;TO;ERR;ERR;12.500001
"(\s?)+\w+(([a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5}){1,25})+([.](([a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5}){1,25})+)*(\s?)+"", ""Try...Catch";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_94.txt;0.01;0.04;0.04;3.06;TO;1.5;0.0;0.27;0.08;0.02;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;0;0;0;TO;ERR;ERR;12.500001
"(\s?)+\w+(([a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5}){1,25})+([.](([a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5}){1,25})+)*(\s?)+"", ""Try...Catch";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_96.txt;0.0;0.03;0.04;3.13;TO;1.55;0.0;0.27;0.07;0.0;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;0;0;0;TO;ERR;ERR;12.500001
"(r'(\.|\/)(([A-Za-z\d]+|[A-Za-z\d][-])+[A-Za-z\d]+){1,63}\.([A-Za-z]{2,3}\.[A-Za-z]{2}|[A-Za-z]{2,6})')";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_108.txt;0.2;0.16;0.16;1.75;TO;1.18;0.0;0.42;TO;0.18;0.03;TO;TO;TO;0;0;0;0;TO;0;ERR;0;TO;0;0;TO;TO;TO;50.000002
"w+"", ""(\w+\.?\w*[a-z0-9]){5,17}"", ""\w"", ""/w*"", ""{5,17}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_121.txt;0.04;0.06;0.16;2.23;TO;1.47;0.03;0.3;TO;0.08;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;49.999999
"""([a-zA-Z]{3,30}\s*)+"""", """"[a-zA-Z]{3,30}"""", """".{3,30}""";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_128.txt;0.02;0.06;0.17;1.49;TO;3.27;0.1;0.27;TO;0.03;0.03;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;50.000028
"""([a-zA-Z]{3,30}\s*)+"""", """"[a-zA-Z]{3,30}"""", """".{3,30}""";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_132.txt;0.04;0.06;0.15;1.5;TO;3.22;0.11;0.26;TO;0.01;0.04;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;50.000028
"""([a-zA-Z]{3,30}\s*)+"""", """"[a-zA-Z]{3,30}"""", """".{3,30}""";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_136.txt;0.04;0.06;0.18;1.49;TO;3.52;0.09;0.32;TO;0.03;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;50.0
