pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^(((([\*]{1}){1})|((\*\/){0,1}(([0-9]{1}){1}|(([1-5]{1}){1}([0-9]{1}){1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([0-9]{1}){1}|(([1]{1}){1}([0-9]{1}){1}){1}|([2]{1}){1}([0-3]{1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([1-9]{1}){1}|(([1-2]{1}){1}([0-9]{1}){1}){1}|([3]{1}){1}([0-1]{1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([1-9]{1}){1}|(([1-2]{1}){1}([0-9]{1}){1}){1}|([3]{1}){1}([0-1]{1}){1}))|(jan|feb|mar|apr|may|jun|jul|aug|sep|okt|nov|dec)) ((([\*]{1}){1})|((\*\/){0,1}(([0-7]{1}){1}))|(sun|mon|tue|wed|thu|fri|sat)))$";./attacks-gadget/internetSources-nested-between_11_1.txt;0.13;0.18;2.56;2.54;46.38;1.36;0.0;15.06;TO;TO;16.01;10.98;11.84;4.64;0;0;0;0;0;0;ERR;0;TO;TO;0;0;0;0;49.086583
"^(([0]{0,1})([1-9]{1})([0-9]{2})){1}([\ ]{0,1})((([0-9]{3})([\ ]{0,1})([0-9]{3}))|(([0-9]{2})([\ ]{0,1})([0-9]{2})([\ ]{0,1})([0-9]{2})))$";./attacks-gadget/internetSources-nested-between_12_1.txt;0.12;0.19;1.83;2.07;18.96;4.64;0.0;6.99;151.5;133.76;7.32;5.7;4.41;2.05;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.09751
"^((\(([1-9]{2})\))(\s)?(\.)?(\-)?([0-9]{0,1})?([0-9]{4})(\s)?(\.)?(\-)?([0-9]{4})|(([1-9]{2}))(\s)?(\.)?(\-)?([0-9]{0,1})?([0-9]{4})(\s)?(\.)?(\-)?([0-9]{4}))$";./attacks-gadget/internetSources-nested-between_14_1.txt;0.13;0.2;2.03;2.26;31.5;3.93;0.97;7.8;TO;150.86;7.91;8.52;6.26;4.05;0;0;0;0;0;0;0;0;TO;0;0;0;0;0;49.096971
"^((\d{8})|(\d{10})|(\d{11})|(\d{6}-\d{5}))?$";./attacks-gadget/internetSources-nested-between_16_1.txt;0.0;0.0;0.0;0.49;0.1;0.57;0.0;0.28;0.32;0.27;0.02;0.03;0.12;0.64;10000;10001;10000;0;10000;0;10000;10000;10000;10000;10000;10000;10000;10000;0.01
"^((http|https|ftp):\/\/)?((.*):(.*)@)?([a-zA-Z0-9][a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])((\.[a-zA-Z0-9][a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])*)(:([0-9]{1,5}))?((\/.*)(\?(.*))?(\#(.*))?)?$";./attacks-gadget/internetSources-nested-between_17_1.txt;31.43;0.5;0.78;1.74;23.86;2.62;0.0;8.68;80.68;53.31;2.78;4.34;4.66;1.87;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.093688
"^([(]?[+]{1}[0-9]{1,3}[)]?[ .\-]?)?[(]?[0-9]{3}[)]?[ .\-]?([0-9]{3}[ .\-]?[0-9]{4}|[a-zA-Z0-9]{7})([ .\-]?[/]{1}[ .\-]?[0-9]{2,4})?$";./attacks-gadget/internetSources-nested-between_18_1.txt;7.39;0.21;2.18;2.29;15.36;5.72;1.07;7.34;TO;159.72;6.82;5.8;6.15;2.51;0;0;0;0;0;0;0;0;TO;0;0;0;0;0;49.096971
"^([A-Z|a-z]{2}\s{1}\d{2}\s{1}[A-Z|a-z]{1,2}\s{1}\d{1,4})?([A-Z|a-z]{3}\s{1}\d{1,4})?$";./attacks-gadget/internetSources-nested-between_19_1.txt;0.0;0.0;0.0;0.32;0.09;0.42;0.0;0.27;0.37;0.3;0.02;0.03;0.12;0.65;10000;10001;10000;0;10000;0;10000;10000;10000;10000;10000;10000;10000;10000;0.01
"^(\+(1\-)?\d{1,3})?(\s|\-)?(\s|\-)?((\(\d{2}\)|\d{2})(\s|\-)?\d{4}|(\(\d{3}\)|\d{3})(\s|\-)?\d{3})(\s|\-)?\d{4}(\s)?(x|ext|ext.)?(\d{1,6})?,?(\d{1,6})?,?(\d{1,6})?$";./attacks-gadget/internetSources-nested-between_22_1.txt;0.0;0.13;1.0;2.68;28.86;27.17;0.66;3.66;TO;80.1;3.25;7.56;2.98;2.93;0;0;0;287679;287679;287679;287679;0;TO;0;0;287679;0;0;49.097216
"^[/]*([^/\\ \:\*\?&quot\<\>\|\.][^/\\\:\*\?\&quot\<\>\|]{0,63}/)*[^/\\ \:\*\?&quot\<\>\|\.][^/\\\:\*\?\&quot\<\>\|]{0,63}$";./attacks-gadget/internetSources-nested-between_23_1.txt;0.0;0.0;0.0;0.28;0.09;0.34;0.0;0.28;0.26;0.31;0.02;0.03;0.1;0.61;0;0;0;0;0;0;ERR;0;10000;10000;10000;10000;0;0;0.01
"^[1]?[-\.\s]?(\(\d{3}\)|\d{3}){1}[-\.\s]?\d{3}[-\.\s]?\d{4}(\s+|\s*[-\.x]{1}\d{1,6})?$";./attacks-gadget/internetSources-nested-between_24_1.txt;0.0;0.14;1.1;2.6;7.12;3.47;0.69;2.06;TO;85.36;2.41;2.37;2.05;2.76;0;0;0;0;0;0;0;0;TO;0;0;0;0;0;49.095648
"^[A-Za-z0-9](\.[\w\-]|[\w\-][\w\-])(\.[\w\-]|[\w\-]?[\w\-]){0,30}[\w\-]?@[A-Za-z0-9\-]{3,63}\.[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_25_1.txt;10.33;0.18;1.44;2.49;TO;3.48;0.01;5.02;119.7;TO;1.66;TO;TO;TO;0;0;0;0;TO;0;ERR;0;0;TO;0;TO;TO;TO;49.080066
"^\$?(([1-9],)?([0-9]{3},){0,3}[0-9]{3}|[0-9]{0,16})(\.[0-9]{0,3})?$";./attacks-gadget/internetSources-nested-between_26_1.txt;0.0;0.0;0.0;0.28;0.1;0.37;0.0;0.28;0.3;0.31;0.02;0.03;0.12;0.66;10000;10001;10000;0;10000;0;10000;10000;10000;10000;10000;10000;10000;10000;0.01
"^\s*-?(\d{0,7}|10[0-5]\d{0,5}|106[0-6]\d{0,4}|1067[0-4]\d{0,3}|10675[0-1]\d{0,2}|((\d{0,7}|10[0-5]\d{0,5}|106[0-6]\d{0,4}|1067[0-4]\d{0,3}|10675[0-1]\d{0,2})\.)?([0-1]?[0-9]|2[0-3]):[0-5]?[0-9](:[0-5]?[0-9](\.\d{1,7})?)?)\s*$";./attacks-gadget/internetSources-nested-between_27_1.txt;0.01;0.0;0.0;0.69;0.1;ERR;0.0;0.28;0.83;0.32;0.02;0.03;0.12;0.66;10000;10001;10000;0;10000;ERR;10000;10000;10000;10000;10000;10000;10000;10000;0.01
