pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"Authorization\x3a(\s*|\s*\s+)Basic\s[^\n]{250}";./attacks-gadget/home-brewed-between_01_1.txt;0.02;0.28;0.15;20.78;0.84;2.42;0.72;0.8;6.4;5.14;0.19;0.44;1.58;2.38;0;32453;0;0;0;0;0;0;0;32453;32453;0;0;0;49.480699
"Authorization\x3a(\s*|\s*\s+)Basic\s[^\n]{512}";./attacks-gadget/home-brewed-between_02_1.txt;0.12;0.26;0.23;TO;1.04;2.48;1.78;2.27;7.19;6.28;0.13;0.38;1.74;2.47;0;13104;0;TO;0;0;0;0;0;13104;13104;0;0;0;49.070268
"Authorization\x3a\s*Basic[^\n]{256}";./attacks-gadget/home-brewed-between_03_1.txt;0.02;0.13;0.32;4.71;0.85;2.24;0.5;1.31;6.84;8.5;0.13;0.32;1.55;2.33;0;11492;0;0;0;0;0;0;0;11492;11492;0;0;0;49.30884
"Content-Length\x3A\s*[^\r\n]{100,}";./attacks-gadget/home-brewed-between_04_1.txt;0.01;0.46;0.34;1.61;0.94;2.19;0.46;2.12;8.43;11.6;0.74;0.35;1.67;2.36;0;317516;0;0;0;0;0;0;0;317516;317516;0;0;0;46.68114
"DESCRIBE\s[^\n]{300}";./attacks-gadget/home-brewed-between_05_1.txt;2.22;0.21;0.24;TO;0.86;2.44;1.95;0.9;3.2;5.6;0.14;0.35;1.32;2.39;0;14688;0;TO;0;0;0;0;0;14688;14688;0;0;0;49.771296
"Host\x3A\s[^\r\n]{300,}";./attacks-gadget/home-brewed-between_06_1.txt;0.04;0.23;0.23;5.18;0.86;2.5;2.54;1.02;3.44;5.68;0.22;0.66;1.38;2.56;0;19044;0;0;0;0;0;0;0;19044;19044;0;0;0;49.925364
"User-Agent\x3a[^\n]{216}";./attacks-gadget/home-brewed-between_08_1.txt;0.02;0.15;4.96;80.43;0.84;2.42;1.84;1.5;4.9;7.08;0.18;0.28;1.22;2.28;0;104768;0;0;0;0;0;0;0;104768;104768;0;0;0;49.7104
"User-Agent\x3a[^\n]{244,255}";./attacks-gadget/home-brewed-between_09_1.txt;0.03;0.22;4.69;5.19;0.79;2.36;1.72;1.65;4.71;6.74;0.16;0.31;1.26;2.4;0;94527;0;0;0;0;0;0;0;94527;94527;0;0;0;49.878666
"\s*Cookie\s*\x3a.*OvOSLocale\s*\x3d\s*[^\x3b\s]{249}";./attacks-gadget/home-brewed-between_10_1.txt;0.18;0.16;0.23;1.71;11.44;1.22;0.27;6.56;11.38;6.46;0.4;0.43;1.04;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.972974
"\x2FCSuserCGI\x2Eexe\x3FLogout\x2B[^\s]{96}";./attacks-gadget/home-brewed-between_12_1.txt;0.01;0.17;0.22;1.14;1.02;1.2;0.26;0.97;8.47;11.08;0.32;0.45;1.18;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.01788
"\x3c\x21\x2d\x2d\x23include\s+file[^(\x2d\x2d\x3e)]{250,}";./attacks-gadget/home-brewed-between_13_1.txt;0.02;0.11;0.24;1.62;0.86;2.24;0.36;0.98;8.39;9.42;0.24;0.68;1.11;2.32;0;28175;0;0;0;0;0;0;28175;28175;28175;112700;0;0;49.052675
"^[^\x3e\x3f\x26]{50}";./attacks-gadget/home-brewed-between_14_1.txt;5.27;0.26;0.55;1.69;1.1;2.4;0.26;2.11;11.0;28.81;1.05;1.21;1.0;2.36;0;962703;0;0;0;0;0;0;962703;962703;962703;962703;0;0;49.097853
