pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^(\d{12,15}|.{1,11})";./attacks-gadget/stackoverflow-between_59_1.txt;0.31;0.6;16.04;1.91;33.58;3.11;7.77;16.14;TO;TO;28.22;28.32;8.14;11.81;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;49.098
