pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
".*[dD][eE][lL][eE] [^\x20]{100}";./attacks-gadget/snort-between_06_4.txt;4.52;0.07;0.16;1.66;TO;1.12;0.19;4.51;3.15;1.71;0.83;TO;74.51;80.0;0;0;0;0;TO;0;0;0;50;50;50;TO;0;0;50.0
