pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"@[-.a-z0-9]{1,40}\.top>?$";./attacks-gadget/TrustPort-between_69_1.txt;0.0;0.24;0.91;1.75;6.55;2.66;0.35;3.73;13.73;46.3;0.78;1.7;2.64;1.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.083888
