pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
([?&])PHPSESSID=([0-9a-zA-Z]{32});./attacks-gadget/uniq-between_22_1.txt;3.4;0.05;0.6;1.82;3.14;2.16;0.36;5.2;9.57;23.11;0.77;1.56;0.68;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.0931
