pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
^([a-zA-Z...]{11},)*[a-zA-Z...]{0,11}$;./attacks-gadget/stackoverflow-nested-between_03_1.txt;58.37;2.4;16.28;1.72;46.72;3.78;7.7;31.66;TO;TO;37.47;34.24;7.85;13.52;49098000;49098001;49098000;0;49098000;0;49098000;49098000;TO;TO;49098000;49098000;49098000;49098000;49.098
